"Time","Arroyo TECSource Chamber Temp","3458A Vz"
2023-01-29 12:07:41,15.1500000,
2023-01-29 12:07:43,,10.0741162
2023-01-29 12:07:43,15.1610000,
2023-01-29 12:07:45,,10.0741163
2023-01-29 12:07:45,15.1730000,
2023-01-29 12:07:47,,10.0741160
2023-01-29 12:07:47,15.1840000,
2023-01-29 12:07:49,,10.0741163
2023-01-29 12:07:49,15.1950000,
2023-01-29 12:07:51,,10.0741159
2023-01-29 12:07:51,15.2070000,
2023-01-29 12:07:53,,10.0741157
2023-01-29 12:07:53,15.2170000,
2023-01-29 12:07:55,,10.0741155
2023-01-29 12:07:55,15.2280000,
2023-01-29 12:07:57,,10.0741154
2023-01-29 12:07:57,15.2390000,
2023-01-29 12:07:59,,10.0741154
2023-01-29 12:07:59,15.2510000,
2023-01-29 12:08:01,,10.0741156
2023-01-29 12:08:01,15.2630000,
2023-01-29 12:08:03,,10.0741159
2023-01-29 12:08:03,15.2750000,
2023-01-29 12:08:05,,10.0741156
2023-01-29 12:08:05,15.2870000,
2023-01-29 12:08:07,,10.0741156
2023-01-29 12:08:07,15.2990000,
2023-01-29 12:08:09,,10.0741161
2023-01-29 12:08:09,15.3110000,
2023-01-29 12:08:11,,10.0741161
2023-01-29 12:08:11,15.3220000,
2023-01-29 12:08:13,,10.0741159
2023-01-29 12:08:13,15.3330000,
2023-01-29 12:08:15,,10.0741159
2023-01-29 12:08:15,15.3430000,
2023-01-29 12:08:17,,10.0741155
2023-01-29 12:08:17,15.3550000,
2023-01-29 12:08:19,,10.0741157
2023-01-29 12:08:19,15.3660000,
2023-01-29 12:08:21,,10.0741156
2023-01-29 12:08:21,15.3780000,
2023-01-29 12:08:23,,10.0741159
2023-01-29 12:08:23,15.3900000,
2023-01-29 12:08:25,,10.0741157
2023-01-29 12:08:25,15.4020000,
2023-01-29 12:08:27,15.4140000,
2023-01-29 12:08:29,,10.0741158
2023-01-29 12:08:29,15.4250000,
2023-01-29 12:08:31,15.4360000,
2023-01-29 12:08:33,,10.0741157
2023-01-29 12:08:33,15.4460000,
2023-01-29 12:08:35,15.4570000,
2023-01-29 12:08:37,,10.0741155
2023-01-29 12:08:37,15.4680000,
2023-01-29 12:08:39,15.4790000,
2023-01-29 12:08:41,,10.0741158
2023-01-29 12:08:41,15.4910000,
2023-01-29 12:08:43,15.5020000,
2023-01-29 12:08:45,,10.0741157
2023-01-29 12:08:45,15.5140000,
2023-01-29 12:08:47,15.5250000,
2023-01-29 12:08:49,,10.0741161
2023-01-29 12:08:49,15.5360000,
2023-01-29 12:08:51,15.5470000,
2023-01-29 12:08:53,,10.0741156
2023-01-29 12:08:53,15.5570000,
2023-01-29 12:08:55,15.5670000,
2023-01-29 12:08:57,,10.0741160
2023-01-29 12:08:57,15.5770000,
2023-01-29 12:08:59,15.5880000,
2023-01-29 12:09:01,,10.0741158
2023-01-29 12:09:01,15.5990000,
2023-01-29 12:09:03,15.6110000,
2023-01-29 12:09:05,,10.0741159
2023-01-29 12:09:05,15.6220000,
2023-01-29 12:09:07,15.6330000,
2023-01-29 12:09:09,,10.0741160
2023-01-29 12:09:09,15.6440000,
2023-01-29 12:09:11,15.6540000,
2023-01-29 12:09:13,,10.0741160
2023-01-29 12:09:13,15.6640000,
2023-01-29 12:09:15,,10.0741162
2023-01-29 12:09:15,15.6730000,
2023-01-29 12:09:17,,10.0741160
2023-01-29 12:09:17,15.6840000,
2023-01-29 12:09:19,,10.0741161
2023-01-29 12:09:19,15.6940000,
2023-01-29 12:09:21,,10.0741156
2023-01-29 12:09:21,15.7050000,
2023-01-29 12:09:23,,10.0741155
2023-01-29 12:09:23,15.7160000,
2023-01-29 12:09:25,,10.0741150
2023-01-29 12:09:25,15.7270000,
2023-01-29 12:09:27,,10.0741156
2023-01-29 12:09:27,15.7380000,
2023-01-29 12:09:29,,10.0741157
2023-01-29 12:09:29,15.7480000,
2023-01-29 12:09:31,,10.0741157
2023-01-29 12:09:31,15.7590000,
2023-01-29 12:09:33,,10.0741159
2023-01-29 12:09:33,15.7680000,
2023-01-29 12:09:35,,10.0741157
2023-01-29 12:09:35,15.7780000,
2023-01-29 12:09:37,,10.0741162
2023-01-29 12:09:37,15.7880000,
2023-01-29 12:09:39,,10.0741156
2023-01-29 12:09:39,15.7980000,
2023-01-29 12:09:41,,10.0741155
2023-01-29 12:09:41,15.8090000,
2023-01-29 12:09:43,,10.0741161
2023-01-29 12:09:43,15.8200000,
2023-01-29 12:09:45,,10.0741161
2023-01-29 12:09:45,15.8300000,
2023-01-29 12:09:47,,10.0741161
2023-01-29 12:09:47,15.8410000,
2023-01-29 12:09:49,,10.0741160
2023-01-29 12:09:49,15.8510000,
2023-01-29 12:09:51,,10.0741162
2023-01-29 12:09:51,15.8610000,
2023-01-29 12:09:53,,10.0741159
2023-01-29 12:09:53,15.8710000,
2023-01-29 12:09:55,,10.0741159
2023-01-29 12:09:55,15.8800000,
2023-01-29 12:09:57,,10.0741153
2023-01-29 12:09:57,15.8900000,
2023-01-29 12:09:59,,10.0741156
2023-01-29 12:09:59,15.9000000,
2023-01-29 12:10:01,,10.0741156
2023-01-29 12:10:01,15.9110000,
2023-01-29 12:10:03,,10.0741155
2023-01-29 12:10:03,15.9220000,
2023-01-29 12:10:05,,10.0741157
2023-01-29 12:10:05,15.9330000,
2023-01-29 12:10:07,,10.0741155
2023-01-29 12:10:07,15.9430000,
2023-01-29 12:10:09,,10.0741156
2023-01-29 12:10:09,15.9530000,
2023-01-29 12:10:11,,10.0741155
2023-01-29 12:10:11,15.9630000,
2023-01-29 12:10:13,,10.0741161
2023-01-29 12:10:13,15.9730000,
2023-01-29 12:10:15,,10.0741159
2023-01-29 12:10:15,15.9820000,
2023-01-29 12:10:17,,10.0741152
2023-01-29 12:10:17,15.9920000,
2023-01-29 12:10:19,,10.0741160
2023-01-29 12:10:19,16.0020000,
2023-01-29 12:10:21,,10.0741159
2023-01-29 12:10:21,16.0130000,
2023-01-29 12:10:23,,10.0741158
2023-01-29 12:10:23,16.0230000,
2023-01-29 12:10:25,,10.0741161
2023-01-29 12:10:25,16.0340000,
2023-01-29 12:10:27,,10.0741156
2023-01-29 12:10:27,16.0440000,
2023-01-29 12:10:29,,10.0741158
2023-01-29 12:10:29,16.0550000,
2023-01-29 12:10:31,,10.0741160
2023-01-29 12:10:31,16.0640000,
2023-01-29 12:10:33,,10.0741156
2023-01-29 12:10:33,16.0740000,
2023-01-29 12:10:35,,10.0741159
2023-01-29 12:10:35,16.0830000,
2023-01-29 12:10:37,,10.0741156
2023-01-29 12:10:37,16.0930000,
2023-01-29 12:10:39,,10.0741154
2023-01-29 12:10:39,16.1030000,
2023-01-29 12:10:41,,10.0741156
2023-01-29 12:10:41,16.1140000,
2023-01-29 12:10:43,,10.0741153
2023-01-29 12:10:43,16.1250000,
2023-01-29 12:10:45,,10.0741153
2023-01-29 12:10:45,16.1350000,
2023-01-29 12:10:47,,10.0741157
2023-01-29 12:10:47,16.1460000,
2023-01-29 12:10:49,,10.0741155
2023-01-29 12:10:49,16.1560000,
2023-01-29 12:10:51,,10.0741159
2023-01-29 12:10:51,16.1660000,
2023-01-29 12:10:53,,10.0741160
2023-01-29 12:10:53,16.1750000,
2023-01-29 12:10:55,,10.0741156
2023-01-29 12:10:55,16.1840000,
2023-01-29 12:10:57,,10.0741154
2023-01-29 12:10:57,16.1940000,
2023-01-29 12:10:59,,10.0741157
2023-01-29 12:10:59,16.2040000,
2023-01-29 12:11:01,,10.0741158
2023-01-29 12:11:01,16.2150000,
2023-01-29 12:11:03,,10.0741157
2023-01-29 12:11:03,16.2260000,
2023-01-29 12:11:05,,10.0741160
2023-01-29 12:11:05,16.2360000,
2023-01-29 12:11:07,,10.0741161
2023-01-29 12:11:07,16.2470000,
2023-01-29 12:11:09,,10.0741158
2023-01-29 12:11:09,16.2570000,
2023-01-29 12:11:11,,10.0741156
2023-01-29 12:11:11,16.2670000,
2023-01-29 12:11:13,,10.0741157
2023-01-29 12:11:13,16.2760000,
2023-01-29 12:11:15,,10.0741164
2023-01-29 12:11:15,16.2850000,
2023-01-29 12:11:17,,10.0741160
2023-01-29 12:11:17,16.2950000,
2023-01-29 12:11:19,,10.0741159
2023-01-29 12:11:19,16.3050000,
2023-01-29 12:11:21,,10.0741161
2023-01-29 12:11:21,16.3160000,
2023-01-29 12:11:23,,10.0741162
2023-01-29 12:11:23,16.3270000,
2023-01-29 12:11:25,16.3370000,
2023-01-29 12:11:27,,10.0741166
2023-01-29 12:11:27,16.3480000,
2023-01-29 12:11:29,16.3580000,
2023-01-29 12:11:31,,10.0741165
2023-01-29 12:11:31,16.3680000,
2023-01-29 12:11:33,16.3770000,
2023-01-29 12:11:35,,10.0741164
2023-01-29 12:11:35,16.3860000,
2023-01-29 12:11:37,16.3960000,
2023-01-29 12:11:39,,10.0741160
2023-01-29 12:11:39,16.4060000,
2023-01-29 12:11:41,16.4170000,
2023-01-29 12:11:43,,10.0741160
2023-01-29 12:11:43,16.4270000,
2023-01-29 12:11:45,16.4380000,
2023-01-29 12:11:47,,10.0741164
2023-01-29 12:11:47,16.4490000,
2023-01-29 12:11:49,16.4590000,
2023-01-29 12:11:51,,10.0741159
2023-01-29 12:11:51,16.4690000,
2023-01-29 12:11:53,16.4780000,
2023-01-29 12:11:55,,10.0741163
2023-01-29 12:11:55,16.4870000,
2023-01-29 12:11:57,16.4970000,
2023-01-29 12:11:59,,10.0741164
2023-01-29 12:11:59,16.5070000,
2023-01-29 12:12:01,16.5180000,
2023-01-29 12:12:03,,10.0741166
2023-01-29 12:12:03,16.5280000,
2023-01-29 12:12:05,16.5390000,
2023-01-29 12:12:07,,10.0741167
2023-01-29 12:12:07,16.5490000,
2023-01-29 12:12:09,16.5600000,
2023-01-29 12:12:11,,10.0741165
2023-01-29 12:12:11,16.5700000,
2023-01-29 12:12:13,,10.0741163
2023-01-29 12:12:13,16.5790000,
2023-01-29 12:12:15,,10.0741164
2023-01-29 12:12:15,16.5880000,
2023-01-29 12:12:17,,10.0741164
2023-01-29 12:12:17,16.5980000,
2023-01-29 12:12:19,,10.0741168
2023-01-29 12:12:19,16.6080000,
2023-01-29 12:12:21,,10.0741167
2023-01-29 12:12:21,16.6190000,
2023-01-29 12:12:23,,10.0741168
2023-01-29 12:12:23,16.6290000,
2023-01-29 12:12:25,,10.0741169
2023-01-29 12:12:25,16.6400000,
2023-01-29 12:12:27,,10.0741164
2023-01-29 12:12:27,16.6500000,
2023-01-29 12:12:29,,10.0741168
2023-01-29 12:12:29,16.6600000,
2023-01-29 12:12:31,,10.0741169
2023-01-29 12:12:31,16.6700000,
2023-01-29 12:12:33,,10.0741166
2023-01-29 12:12:33,16.6790000,
2023-01-29 12:12:35,,10.0741167
2023-01-29 12:12:35,16.6890000,
2023-01-29 12:12:37,,10.0741167
2023-01-29 12:12:37,16.6980000,
2023-01-29 12:12:39,,10.0741168
2023-01-29 12:12:39,16.7090000,
2023-01-29 12:12:41,,10.0741168
2023-01-29 12:12:41,16.7190000,
2023-01-29 12:12:43,,10.0741165
2023-01-29 12:12:43,16.7300000,
2023-01-29 12:12:45,,10.0741169
2023-01-29 12:12:45,16.7410000,
2023-01-29 12:12:47,,10.0741166
2023-01-29 12:12:47,16.7510000,
2023-01-29 12:12:49,,10.0741163
2023-01-29 12:12:49,16.7610000,
2023-01-29 12:12:51,,10.0741161
2023-01-29 12:12:51,16.7710000,
2023-01-29 12:12:53,,10.0741165
2023-01-29 12:12:53,16.7800000,
2023-01-29 12:12:55,,10.0741169
2023-01-29 12:12:55,16.7900000,
2023-01-29 12:12:57,,10.0741167
2023-01-29 12:12:57,16.7990000,
2023-01-29 12:12:59,,10.0741165
2023-01-29 12:12:59,16.8100000,
2023-01-29 12:13:01,,10.0741168
2023-01-29 12:13:01,16.8200000,
2023-01-29 12:13:03,,10.0741164
2023-01-29 12:13:03,16.8310000,
2023-01-29 12:13:05,,10.0741163
2023-01-29 12:13:05,16.8410000,
2023-01-29 12:13:07,,10.0741164
2023-01-29 12:13:07,16.8520000,
2023-01-29 12:13:09,,10.0741164
2023-01-29 12:13:09,16.8620000,
2023-01-29 12:13:11,,10.0741163
2023-01-29 12:13:11,16.8720000,
2023-01-29 12:13:13,,10.0741166
2023-01-29 12:13:13,16.8810000,
2023-01-29 12:13:15,,10.0741162
2023-01-29 12:13:15,16.8900000,
2023-01-29 12:13:17,,10.0741163
2023-01-29 12:13:17,16.9000000,
2023-01-29 12:13:19,,10.0741167
2023-01-29 12:13:19,16.9110000,
2023-01-29 12:13:21,,10.0741166
2023-01-29 12:13:21,16.9210000,
2023-01-29 12:13:23,,10.0741167
2023-01-29 12:13:23,16.9320000,
2023-01-29 12:13:25,,10.0741166
2023-01-29 12:13:25,16.9430000,
2023-01-29 12:13:27,,10.0741167
2023-01-29 12:13:27,16.9530000,
2023-01-29 12:13:29,,10.0741164
2023-01-29 12:13:29,16.9630000,
2023-01-29 12:13:31,,10.0741165
2023-01-29 12:13:31,16.9730000,
2023-01-29 12:13:33,,10.0741163
2023-01-29 12:13:33,16.9830000,
2023-01-29 12:13:35,,10.0741163
2023-01-29 12:13:35,16.9920000,
2023-01-29 12:13:37,,10.0741158
2023-01-29 12:13:37,17.0020000,
2023-01-29 12:13:39,,10.0741161
2023-01-29 12:13:39,17.0120000,
2023-01-29 12:13:41,,10.0741161
2023-01-29 12:13:41,17.0220000,
2023-01-29 12:13:43,,10.0741164
2023-01-29 12:13:43,17.0330000,
2023-01-29 12:13:45,,10.0741167
2023-01-29 12:13:45,17.0440000,
2023-01-29 12:13:47,,10.0741170
2023-01-29 12:13:47,17.0540000,
2023-01-29 12:13:49,,10.0741165
2023-01-29 12:13:49,17.0640000,
2023-01-29 12:13:51,,10.0741163
2023-01-29 12:13:51,17.0740000,
2023-01-29 12:13:53,,10.0741165
2023-01-29 12:13:53,17.0830000,
2023-01-29 12:13:55,,10.0741169
2023-01-29 12:13:55,17.0930000,
2023-01-29 12:13:57,,10.0741169
2023-01-29 12:13:57,17.1020000,
2023-01-29 12:13:59,,10.0741166
2023-01-29 12:13:59,17.1130000,
2023-01-29 12:14:01,,10.0741167
2023-01-29 12:14:01,17.1230000,
2023-01-29 12:14:03,,10.0741166
2023-01-29 12:14:03,17.1340000,
2023-01-29 12:14:05,,10.0741169
2023-01-29 12:14:05,17.1440000,
2023-01-29 12:14:07,,10.0741167
2023-01-29 12:14:07,17.1550000,
2023-01-29 12:14:09,,10.0741171
2023-01-29 12:14:09,17.1650000,
2023-01-29 12:14:11,,10.0741167
2023-01-29 12:14:11,17.1750000,
2023-01-29 12:14:13,,10.0741168
2023-01-29 12:14:13,17.1840000,
2023-01-29 12:14:15,,10.0741168
2023-01-29 12:14:15,17.1930000,
2023-01-29 12:14:17,,10.0741170
2023-01-29 12:14:17,17.2030000,
2023-01-29 12:14:19,,10.0741170
2023-01-29 12:14:19,17.2130000,
2023-01-29 12:14:21,,10.0741169
2023-01-29 12:14:21,17.2230000,
2023-01-29 12:14:23,17.2340000,
2023-01-29 12:14:25,,10.0741168
2023-01-29 12:14:25,17.2450000,
2023-01-29 12:14:27,17.2550000,
2023-01-29 12:14:29,,10.0741167
2023-01-29 12:14:29,17.2650000,
2023-01-29 12:14:31,17.2750000,
2023-01-29 12:14:33,,10.0741163
2023-01-29 12:14:33,17.2840000,
2023-01-29 12:14:35,17.2940000,
2023-01-29 12:14:37,,10.0741164
2023-01-29 12:14:37,17.3040000,
2023-01-29 12:14:39,17.3140000,
2023-01-29 12:14:41,,10.0741167
2023-01-29 12:14:41,17.3250000,
2023-01-29 12:14:43,17.3360000,
2023-01-29 12:14:45,,10.0741166
2023-01-29 12:14:45,17.3460000,
2023-01-29 12:14:47,17.3570000,
2023-01-29 12:14:49,,10.0741167
2023-01-29 12:14:49,17.3670000,
2023-01-29 12:14:51,17.3770000,
2023-01-29 12:14:53,,10.0741167
2023-01-29 12:14:53,17.3870000,
2023-01-29 12:14:55,17.3960000,
2023-01-29 12:14:57,,10.0741166
2023-01-29 12:14:57,17.4060000,
2023-01-29 12:14:59,17.4160000,
2023-01-29 12:15:01,,10.0741168
2023-01-29 12:15:01,17.4270000,
2023-01-29 12:15:03,17.4380000,
2023-01-29 12:15:05,,10.0741164
2023-01-29 12:15:05,17.4480000,
2023-01-29 12:15:07,17.4590000,
2023-01-29 12:15:09,,10.0741164
2023-01-29 12:15:09,17.4690000,
2023-01-29 12:15:11,,10.0741164
2023-01-29 12:15:11,17.4790000,
2023-01-29 12:15:13,,10.0741169
2023-01-29 12:15:13,17.4880000,
2023-01-29 12:15:15,,10.0741166
2023-01-29 12:15:15,17.4970000,
2023-01-29 12:15:17,,10.0741165
2023-01-29 12:15:17,17.5070000,
2023-01-29 12:15:19,,10.0741162
2023-01-29 12:15:19,17.5170000,
2023-01-29 12:15:21,,10.0741164
2023-01-29 12:15:21,17.5270000,
2023-01-29 12:15:23,,10.0741165
2023-01-29 12:15:23,17.5380000,
2023-01-29 12:15:25,,10.0741164
2023-01-29 12:15:25,17.5490000,
2023-01-29 12:15:27,,10.0741165
2023-01-29 12:15:27,17.5590000,
2023-01-29 12:15:29,,10.0741166
2023-01-29 12:15:29,17.5690000,
2023-01-29 12:15:31,,10.0741166
2023-01-29 12:15:31,17.5790000,
2023-01-29 12:15:33,,10.0741166
2023-01-29 12:15:33,17.5880000,
2023-01-29 12:15:35,,10.0741167
2023-01-29 12:15:35,17.5970000,
2023-01-29 12:15:37,,10.0741166
2023-01-29 12:15:37,17.6070000,
2023-01-29 12:15:39,,10.0741163
2023-01-29 12:15:39,17.6170000,
2023-01-29 12:15:41,,10.0741166
2023-01-29 12:15:41,17.6270000,
2023-01-29 12:15:43,,10.0741165
2023-01-29 12:15:43,17.6380000,
2023-01-29 12:15:45,,10.0741165
2023-01-29 12:15:45,17.6490000,
2023-01-29 12:15:47,,10.0741162
2023-01-29 12:15:47,17.6590000,
2023-01-29 12:15:49,,10.0741168
2023-01-29 12:15:49,17.6690000,
2023-01-29 12:15:51,,10.0741164
2023-01-29 12:15:51,17.6790000,
2023-01-29 12:15:53,,10.0741164
2023-01-29 12:15:53,17.6880000,
2023-01-29 12:15:55,,10.0741167
2023-01-29 12:15:55,17.6970000,
2023-01-29 12:15:57,,10.0741167
2023-01-29 12:15:57,17.7070000,
2023-01-29 12:15:59,,10.0741164
2023-01-29 12:15:59,17.7170000,
2023-01-29 12:16:01,,10.0741167
2023-01-29 12:16:01,17.7280000,
2023-01-29 12:16:03,,10.0741167
2023-01-29 12:16:03,17.7380000,
2023-01-29 12:16:05,,10.0741171
2023-01-29 12:16:05,17.7490000,
2023-01-29 12:16:07,,10.0741168
2023-01-29 12:16:07,17.7590000,
2023-01-29 12:16:09,,10.0741167
2023-01-29 12:16:09,17.7690000,
2023-01-29 12:16:11,,10.0741165
2023-01-29 12:16:11,17.7790000,
2023-01-29 12:16:13,,10.0741167
2023-01-29 12:16:13,17.7880000,
2023-01-29 12:16:15,,10.0741168
2023-01-29 12:16:15,17.7980000,
2023-01-29 12:16:17,,10.0741171
2023-01-29 12:16:17,17.8070000,
2023-01-29 12:16:19,,10.0741169
2023-01-29 12:16:19,17.8180000,
2023-01-29 12:16:21,,10.0741167
2023-01-29 12:16:21,17.8280000,
2023-01-29 12:16:23,,10.0741167
2023-01-29 12:16:23,17.8390000,
2023-01-29 12:16:25,,10.0741169
2023-01-29 12:16:25,17.8490000,
2023-01-29 12:16:27,,10.0741168
2023-01-29 12:16:27,17.8600000,
2023-01-29 12:16:29,,10.0741171
2023-01-29 12:16:29,17.8700000,
2023-01-29 12:16:31,,10.0741172
2023-01-29 12:16:31,17.8800000,
2023-01-29 12:16:33,,10.0741168
2023-01-29 12:16:33,17.8890000,
2023-01-29 12:16:35,,10.0741167
2023-01-29 12:16:35,17.8980000,
2023-01-29 12:16:37,,10.0741166
2023-01-29 12:16:37,17.9080000,
2023-01-29 12:16:39,,10.0741163
2023-01-29 12:16:39,17.9180000,
2023-01-29 12:16:41,,10.0741161
2023-01-29 12:16:41,17.9290000,
2023-01-29 12:16:43,,10.0741164
2023-01-29 12:16:43,17.9400000,
2023-01-29 12:16:45,,10.0741162
2023-01-29 12:16:45,17.9500000,
2023-01-29 12:16:47,,10.0741164
2023-01-29 12:16:47,17.9610000,
2023-01-29 12:16:49,,10.0741165
2023-01-29 12:16:49,17.9710000,
2023-01-29 12:16:51,,10.0741163
2023-01-29 12:16:51,17.9810000,
2023-01-29 12:16:53,,10.0741163
2023-01-29 12:16:53,17.9900000,
2023-01-29 12:16:55,,10.0741161
2023-01-29 12:16:55,17.9990000,
2023-01-29 12:16:57,,10.0741164
2023-01-29 12:16:57,18.0090000,
2023-01-29 12:16:59,,10.0741162
2023-01-29 12:16:59,18.0190000,
2023-01-29 12:17:01,,10.0741161
2023-01-29 12:17:01,18.0300000,
2023-01-29 12:17:03,,10.0741162
2023-01-29 12:17:03,18.0410000,
2023-01-29 12:17:05,,10.0741163
2023-01-29 12:17:05,18.0510000,
2023-01-29 12:17:07,,10.0741161
2023-01-29 12:17:07,18.0620000,
2023-01-29 12:17:09,,10.0741166
2023-01-29 12:17:09,18.0720000,
2023-01-29 12:17:11,,10.0741166
2023-01-29 12:17:11,18.0820000,
2023-01-29 12:17:13,,10.0741168
2023-01-29 12:17:13,18.0910000,
2023-01-29 12:17:15,,10.0741169
2023-01-29 12:17:15,18.1000000,
2023-01-29 12:17:17,,10.0741167
2023-01-29 12:17:17,18.1100000,
2023-01-29 12:17:19,,10.0741168
2023-01-29 12:17:19,18.1200000,
2023-01-29 12:17:21,,10.0741168
2023-01-29 12:17:21,18.1310000,
2023-01-29 12:17:23,18.1420000,
2023-01-29 12:17:25,,10.0741167
2023-01-29 12:17:25,18.1520000,
2023-01-29 12:17:27,18.1630000,
2023-01-29 12:17:29,,10.0741164
2023-01-29 12:17:29,18.1730000,
2023-01-29 12:17:31,18.1820000,
2023-01-29 12:17:33,,10.0741169
2023-01-29 12:17:33,18.1920000,
2023-01-29 12:17:35,18.2010000,
2023-01-29 12:17:37,,10.0741165
2023-01-29 12:17:37,18.2110000,
2023-01-29 12:17:39,18.2210000,
2023-01-29 12:17:41,,10.0741167
2023-01-29 12:17:41,18.2320000,
2023-01-29 12:17:43,18.2430000,
2023-01-29 12:17:45,,10.0741168
2023-01-29 12:17:45,18.2540000,
2023-01-29 12:17:47,18.2640000,
2023-01-29 12:17:49,,10.0741168
2023-01-29 12:17:49,18.2740000,
2023-01-29 12:17:51,18.2840000,
2023-01-29 12:17:53,,10.0741172
2023-01-29 12:17:53,18.2930000,
2023-01-29 12:17:55,18.3030000,
2023-01-29 12:17:57,,10.0741165
2023-01-29 12:17:57,18.3120000,
2023-01-29 12:17:59,18.3230000,
2023-01-29 12:18:01,,10.0741166
2023-01-29 12:18:01,18.3330000,
2023-01-29 12:18:03,18.3440000,
2023-01-29 12:18:05,,10.0741163
2023-01-29 12:18:05,18.3550000,
2023-01-29 12:18:07,18.3650000,
2023-01-29 12:18:09,,10.0741164
2023-01-29 12:18:09,18.3750000,
2023-01-29 12:18:11,,10.0741164
2023-01-29 12:18:11,18.3850000,
2023-01-29 12:18:13,,10.0741163
2023-01-29 12:18:13,18.3940000,
2023-01-29 12:18:15,,10.0741162
2023-01-29 12:18:15,18.4030000,
2023-01-29 12:18:17,,10.0741166
2023-01-29 12:18:17,18.4130000,
2023-01-29 12:18:19,,10.0741166
2023-01-29 12:18:19,18.4230000,
2023-01-29 12:18:21,,10.0741166
2023-01-29 12:18:21,18.4330000,
2023-01-29 12:18:23,,10.0741170
2023-01-29 12:18:23,18.4440000,
2023-01-29 12:18:25,,10.0741163
2023-01-29 12:18:25,18.4550000,
2023-01-29 12:18:27,,10.0741163
2023-01-29 12:18:27,18.4650000,
2023-01-29 12:18:29,,10.0741161
2023-01-29 12:18:29,18.4750000,
2023-01-29 12:18:31,,10.0741165
2023-01-29 12:18:31,18.4850000,
2023-01-29 12:18:33,,10.0741161
2023-01-29 12:18:33,18.4940000,
2023-01-29 12:18:35,,10.0741164
2023-01-29 12:18:35,18.5030000,
2023-01-29 12:18:37,,10.0741162
2023-01-29 12:18:37,18.5130000,
