"Time","3458B"
1663411062000,10.00430156
1663411167000,10.00430111
1663411272000,10.00430177
1663411376000,10.00430187
1663411481000,10.00430175
1663411586000,10.00430149
1663411691000,10.00430162
1663411796000,10.00430164
1663411900000,10.00430172
1663412005000,10.00430205
1663412110000,10.00430221
1663412215000,10.00430145
1663412320000,10.0043009
1663412424000,10.0043009
1663412529000,10.00430161
1663412634000,10.00430187
1663412739000,10.00430114
1663412844000,10.00430149
1663412948000,10.00430153
1663413053000,10.00430099
1663413158000,10.00430082
1663413263000,10.00430055
1663413368000,10.00430117
1663413472000,10.00430011
1663413577000,10.00430061
1663413682000,10.00430098
1663413787000,10.00430128
1663413892000,10.00430165
1663413996000,10.00430147
1663414101000,10.00430153
1663414206000,10.00430221
1663414311000,10.00430156
1663414416000,10.00430263
1663414520000,10.00430301
1663414625000,10.00430221
1663414730000,10.00430218
1663414835000,10.00430249
1663414940000,10.00430209
1663415044000,10.00430218
1663415149000,10.00430153
1663415254000,10.00430106
1663415359000,10.00430077
1663415464000,10.00430196
1663415568000,10.00430105
1663415778000,10.00430309
1663415883000,10.00430296
1663415988000,10.00430297
1663416092000,10.00430282
1663416197000,10.00430293
1663416302000,10.00430237
1663416407000,10.00430303
1663416512000,10.00430228
1663416616000,10.00430202
1663416721000,10.00430203
1663416826000,10.00430183
1663416931000,10.00430181
1663417036000,10.00430174
1663417140000,10.00430134
1663417245000,10.00430153
1663417350000,10.00430181
1663417455000,10.00430256
1663417560000,10.00430206
1663417664000,10.00430215
1663417769000,10.00430208
1663417874000,10.00430227
1663417979000,10.00430215
1663418084000,10.00430278
1663418188000,10.00430297
1663418293000,10.00430344
1663418398000,10.00430228
1663418503000,10.0043031
1663418608000,10.00430243
1663418712000,10.00430205
1663418817000,10.00430244
1663418922000,10.00430296
1663419027000,10.00430313
1663419132000,10.00430322
1663419236000,10.0043036
1663419341000,10.00430309
1663419446000,10.00430288
1663419551000,10.0043028
1663419656000,10.0043031
1663419760000,10.00430199
1663419865000,10.00430212
1663419970000,10.00430237
1663420075000,10.00430227
1663420180000,10.00430218
1663420284000,10.00430274
1663420389000,10.00430246
1663420494000,10.00430155
1663420599000,10.00430293
1663420704000,10.00430184
1663420808000,10.00430236
1663420913000,10.00430211
1663421018000,10.00430186
1663421123000,10.00430274
1663421228000,10.00430214
1663421332000,10.00430236
1663421437000,10.00430275
1663421542000,10.00430294
1663421647000,10.00430256
1663421752000,10.00430268
1663421856000,10.0043026
1663421961000,10.00430281
1663422066000,10.0043028
1663422171000,10.00430225
1663422276000,10.00430321
1663422380000,10.00430379
1663422485000,10.0043031
1663422590000,10.00430304
1663422695000,10.00430297
1663422800000,10.00430297
1663422904000,10.00430262
1663423219000,10.00430099
1663423324000,10.0043019
1663423428000,10.00430146
1663423533000,10.00430166
1663423638000,10.00430131
1663423743000,10.00430097
1663423848000,10.00430226
1663423952000,10.00430133
1663424057000,10.00430163
1663424162000,10.00430172
1663424267000,10.004301
1663424372000,10.00430094
1663424476000,10.00430113
1663424581000,10.00430112
1663424686000,10.00430185
1663424791000,10.00430175
1663424896000,10.00430153
1663425000000,10.00430156
1663425105000,10.00430058
1663425210000,10.00430062
1663425315000,10.00430048
1663425420000,10.0043008
1663425524000,10.00430156
1663425629000,10.0043015
1663425734000,10.00430124
1663425839000,10.00430229
1663425944000,10.00430194
1663426048000,10.00430168
1663426153000,10.00430199
1663426258000,10.00430168
1663426363000,10.00430131
1663426468000,10.00430083
1663426572000,10.00430149
1663426677000,10.00430143
1663426782000,10.00430091
1663426887000,10.00430103
1663426992000,10.00430074
1663427096000,10.00430048
1663427201000,10.00430017
1663427306000,10.00430043
1663427411000,10.00430091
1663427516000,10.00430081
1663427620000,10.00430068
1663427725000,10.00430068
1663427830000,10.00430083
1663427935000,10.00430131
1663428040000,10.00430143
1663428144000,10.00430146
1663428249000,10.00430039
1663428354000,10.00429996
1663428459000,10.00430052
1663428564000,10.0043009
1663428668000,10.00430061
1663428773000,10.00429973
1663428878000,10.00430045
1663428983000,10.0043002
1663429088000,10.00430033
1663429192000,10.00429999
1663429297000,10.00429977
1663429402000,10.00430021
1663429507000,10.00430027
1663429612000,10.00430067
1663429716000,10.00430053
1663429821000,10.00429968
1663429926000,10.00430008
1663430031000,10.00429984
1663430136000,10.00430006
1663430240000,10.00430115
1663430345000,10.00430099
1663430660000,10.00430095
1663430764000,10.004301
1663430869000,10.0042998
1663430974000,10.00430017
1663431079000,10.00430122
1663431184000,10.00430093
1663431288000,10.00430052
1663431393000,10.00430039
1663431498000,10.00430051
1663431603000,10.0043003
1663431708000,10.0043008
1663431812000,10.00430015
1663431917000,10.00430114
1663432022000,10.00430057
1663432127000,10.00430124
1663432232000,10.00430026
1663432336000,10.00430043
1663432441000,10.0043002
1663432546000,10.00429974
1663432651000,10.00430068
1663432756000,10.00429952
1663432860000,10.00430062
1663432965000,10.00430068
1663433070000,10.00430122
1663433175000,10.00430096
1663433280000,10.00430156
1663433384000,10.00430158
1663433489000,10.00430062
1663433594000,10.00430086
1663433699000,10.00430122
1663433804000,10.00430125
1663433908000,10.00430136
1663434013000,10.00430055
1663434118000,10.00430048
1663434223000,10.00430096
1663434328000,10.00430093
1663434432000,10.00430114
1663434537000,10.00430059
1663434642000,10.00430079
1663434747000,10.00430081
1663434852000,10.0043018
1663434956000,10.00430133
1663435061000,10.00430244
1663435166000,10.00430084
1663435271000,10.00430139
1663435376000,10.0043012
1663435480000,10.00430156
1663435585000,10.0043019
1663435690000,10.00430222
1663435795000,10.00430218
1663435900000,10.00430268
1663436004000,10.00430111
1663436109000,10.00430139
1663436214000,10.00430156
1663436319000,10.00430194
1663436424000,10.0043024
1663436528000,10.00430262
1663436633000,10.00430193
1663436738000,10.00430177
1663436843000,10.00430202
1663436948000,10.00430147
1663437052000,10.00430084
1663437157000,10.00430171
1663437262000,10.0043013
1663437367000,10.00430121
1663437472000,10.00430149
1663437576000,10.0043019
1663437681000,10.00430061
1663437786000,10.00429979
1663437996000,10.00430007
1663438100000,10.00430049
1663438205000,10.00430049
1663438310000,10.00430004
1663438415000,10.00430027
1663438520000,10.0043013
1663438624000,10.0043008
1663438729000,10.00430042
1663438834000,10.00430062
1663438939000,10.00430004
1663439044000,10.00430004
1663439148000,10.00429916
1663439253000,10.00429914
1663439358000,10.00429859
1663439463000,10.00429865
1663439568000,10.00429835
1663439672000,10.00429813
1663439777000,10.00429741
1663439882000,10.00429734
1663439987000,10.00429821
1663440092000,10.00429866
1663440196000,10.00429857
1663440301000,10.00429879
1663440406000,10.00429919
1663440511000,10.00429832
1663440616000,10.00429932
1663440720000,10.00429922
1663440825000,10.00429895
1663440930000,10.00429853
1663441035000,10.00429885
1663441140000,10.00429975
1663441244000,10.00429913
1663441349000,10.00429977
1663441454000,10.00430018
1663441559000,10.00430023
1663441664000,10.00429985
1663441768000,10.00430043
1663441873000,10.00430054
1663441978000,10.00430023
1663442083000,10.00430002
1663442188000,10.00430061
1663442292000,10.00430043
1663442397000,10.00430064
1663442502000,10.00430153
1663442607000,10.00430079
1663442712000,10.0043009
1663442816000,10.0043015
1663442921000,10.00430143
1663443026000,10.00430187
1663443131000,10.00430218
1663443236000,10.00430109
1663443340000,10.00430136
1663443445000,10.00430257
1663443550000,10.00430216
1663443655000,10.00430285
1663443760000,10.00430287
1663443864000,10.00430274
1663443969000,10.00430247
1663444074000,10.00430228
1663444179000,10.00430191
1663444284000,10.00430184
1663444388000,10.00430114
1663444493000,10.00430213
1663444598000,10.00430234
1663444703000,10.00430271
1663444808000,10.00430212
1663444912000,10.00430255
1663445017000,10.00430312
1663445122000,10.00430378
1663445436000,10.00430187
1663445541000,10.00430274
1663445646000,10.00430372
1663445751000,10.00430316
1663445856000,10.00430237
1663445960000,10.00430287
1663446065000,10.00430387
1663446170000,10.00430309
1663446275000,10.00430387
1663446380000,10.00430303
1663446484000,10.00430378
1663446589000,10.00430388
1663446694000,10.00430324
1663446799000,10.00430366
1663446904000,10.00430306
1663447008000,10.00430239
1663447113000,10.0043028
1663447218000,10.0043025
1663447323000,10.00430372
1663447428000,10.00430316
1663447532000,10.00430271
1663447637000,10.00430306
1663447742000,10.00430212
1663447847000,10.00430253
1663447952000,10.00430177
1663448056000,10.00430346
1663448161000,10.0043034
1663448266000,10.00430283
1663448371000,10.00430231
1663448476000,10.00430246
1663448580000,10.00430291
1663448685000,10.00430322
1663448790000,10.0043029
1663448895000,10.00430249
1663449000000,10.00430267
1663449104000,10.00430258
1663449209000,10.00430234
1663449314000,10.00430237
1663449419000,10.00430195
1663449524000,10.00430225
1663449629000,10.00430212
1663449733000,10.00430184
1663449838000,10.00430201
1663449943000,10.00430198
1663450048000,10.00430265
1663450153000,10.00430159
1663450257000,10.00430192
1663450362000,10.00430181
1663450467000,10.00430233
1663450572000,10.00430227
1663450677000,10.00430211
1663450781000,10.00430158
1663450886000,10.0043025
1663450991000,10.00430271
1663451096000,10.00430249
1663451201000,10.00430217
1663451305000,10.00430217
1663451410000,10.00430247
1663451515000,10.00430218
1663451620000,10.00430157
1663451725000,10.00430158
1663451829000,10.00430186
1663451934000,10.00430224
1663452039000,10.00430157
1663452144000,10.00430161
1663452249000,10.00430124
1663452353000,10.00430179
1663452458000,10.00430151
1663452563000,10.00430165
1663452877000,10.00430323
1663452982000,10.00430427
1663453087000,10.00430435
1663453192000,10.0043037
1663453297000,10.00430326
1663453401000,10.00430348
1663453506000,10.00430331
1663453611000,10.0043037
1663453716000,10.00430381
1663453821000,10.00430386
1663453925000,10.00430354
1663454030000,10.00430288
1663454135000,10.00430256
1663454240000,10.00430259
1663454345000,10.00430222
1663454449000,10.0043015
1663454554000,10.00430275
1663454659000,10.004303
1663454764000,10.0043024
1663454869000,10.00430282
1663454973000,10.0043023
1663455078000,10.00430237
1663455183000,10.0043031
1663455288000,10.00430231
1663455393000,10.00430328
1663455497000,10.0043026
1663455602000,10.00430265
1663455707000,10.00430276
1663455812000,10.00430244
1663455917000,10.00430252
1663456021000,10.00430274
1663456126000,10.00430297
1663456231000,10.00430381
1663456336000,10.004303
1663456441000,10.00430347
1663456545000,10.00430338
1663456650000,10.00430315
1663456755000,10.00430287
1663456860000,10.00430325
1663456965000,10.00430379
1663457069000,10.00430367
1663457174000,10.00430319
1663457279000,10.00430297
1663457384000,10.00430278
1663457489000,10.00430291
1663457593000,10.0043026
1663457698000,10.004303
1663457803000,10.00430279
1663457908000,10.00430364
1663458013000,10.00430231
1663458117000,10.00430403
1663458222000,10.00430394
1663458327000,10.00430246
1663458432000,10.00430315
1663458537000,10.00430345
1663458641000,10.00430315
1663458746000,10.00430318
1663458851000,10.00430381
1663458956000,10.00430301
1663459061000,10.00430301
1663459165000,10.00430363
1663459270000,10.00430398
1663459375000,10.00430394
1663459480000,10.00430427
1663459585000,10.0043036
1663459689000,10.00430338
1663459794000,10.00430464
1663459899000,10.00430411
1663460213000,10.00430237
1663460318000,10.00430205
1663460423000,10.00430224
1663460528000,10.00430251
1663460633000,10.00430123
1663460737000,10.00430142
1663460842000,10.00430116
1663460947000,10.00430124
1663461052000,10.00430094
1663461157000,10.00430083
1663461261000,10.00430095
1663461366000,10.00430129
1663461471000,10.00430167
1663461576000,10.00430123
1663461681000,10.00430205
1663461785000,10.00430111
1663461890000,10.00430089
1663461995000,10.00430139
1663462100000,10.00430142
1663462205000,10.0043006
1663462309000,10.00430126
1663462414000,10.00430102
1663462519000,10.00430078
1663462624000,10.00430173
1663462729000,10.00430076
1663462833000,10.00430174
1663462938000,10.00430126
1663463043000,10.00430114
1663463148000,10.00430092
1663463253000,10.00430042
1663463357000,10.00430064
1663463462000,10.00430107
1663463567000,10.00430155
1663463672000,10.00430083
1663463777000,10.00430139
1663463881000,10.00430144
1663463986000,10.00430129
1663464091000,10.00430122
1663464196000,10.00430054
1663464301000,10.00430142
1663464405000,10.0043016
1663464510000,10.00430111
1663464615000,10.00430136
1663464720000,10.00430097
1663464825000,10.00430114
1663464929000,10.00430117
1663465034000,10.004301
1663465139000,10.00430171
1663465244000,10.00430155
1663465349000,10.00430205
1663465453000,10.0043017
1663465558000,10.00430196
1663465663000,10.0043022
1663465768000,10.00430252
1663465873000,10.00430236
1663465977000,10.00430072
1663466082000,10.00430268
1663466187000,10.00430253
1663466292000,10.00430253
1663466397000,10.00430324
1663466501000,10.00430273
1663466606000,10.00430259
1663466711000,10.0043024
1663466816000,10.00430226
1663466921000,10.00430278
1663467025000,10.0043029
1663467130000,10.00430302
1663467235000,10.00430258
1663467340000,10.00430268
1663467654000,10.00430222
1663467759000,10.00430258
1663467864000,10.00430244
1663467969000,10.00430178
1663468073000,10.00430182
1663468178000,10.00430184
1663468283000,10.00430203
1663468388000,10.00430247
1663468493000,10.00430182
1663468597000,10.00430129
1663468702000,10.00430156
1663468807000,10.00430175
1663468912000,10.00430173
1663469017000,10.00430261
1663469121000,10.00430181
1663469226000,10.0043021
1663469331000,10.00430223
1663469436000,10.00430248
1663469541000,10.00430198
1663469645000,10.00430264
1663469750000,10.00430239
1663469855000,10.00430182
1663469960000,10.00430173
1663470065000,10.00430233
1663470169000,10.00430257
1663470274000,10.00430197
1663470379000,10.00430154
1663470484000,10.00430191
1663470589000,10.00430189
1663470693000,10.00430233
1663470798000,10.00430248
1663470903000,10.00430349
1663471008000,10.00430228
1663471113000,10.00430245
1663471217000,10.00430279
1663471322000,10.00430277
1663471427000,10.00430302
1663471532000,10.00430236
1663471637000,10.00430198
1663471741000,10.00430247
1663471846000,10.00430219
1663471951000,10.00430251
1663472056000,10.00430238
1663472161000,10.00430188
1663472265000,10.0043021
1663472370000,10.00430254
1663472475000,10.00430282
1663472580000,10.00430244
1663472685000,10.00430245
1663472789000,10.00430269
1663472894000,10.00430283
1663472999000,10.0043028
1663473104000,10.00430228
1663473209000,10.00430206
1663473313000,10.00430225
1663473418000,10.00430216
1663473523000,10.0043025
1663473628000,10.00430258
1663473733000,10.00430272
1663473837000,10.00430251
1663473942000,10.00430242
1663474047000,10.00430201
1663474152000,10.00430208
1663474257000,10.00430225
1663474361000,10.00430222
1663474466000,10.00430201
1663474571000,10.0043025
1663474676000,10.00430207
1663474781000,10.00430173
1663474990000,10.00430215
1663475095000,10.00430304
1663475200000,10.00430251
1663475305000,10.0043018
1663475409000,10.00430159
1663475514000,10.0043021
1663475619000,10.00430194
1663475724000,10.0043014
1663475829000,10.00430149
1663475933000,10.00430196
1663476038000,10.00430199
1663476143000,10.00430159
1663476248000,10.00430155
1663476353000,10.00430219
1663476457000,10.00430234
1663476562000,10.00430218
1663476667000,10.00430237
1663476772000,10.00430244
1663476877000,10.00430254
1663476981000,10.00430291
1663477086000,10.00430182
1663477191000,10.00430197
1663477296000,10.00430131
1663477401000,10.00430175
1663477505000,10.00430206
1663477610000,10.00430162
1663477715000,10.0043027
1663477820000,10.00430206
1663477925000,10.00430174
1663478029000,10.00430245
1663478134000,10.00430273
1663478239000,10.00430266
1663478344000,10.00430275
1663478449000,10.00430234
1663478553000,10.00430279
1663478658000,10.00430194
1663478763000,10.0043019
1663478868000,10.00430187
1663478973000,10.00430212
1663479077000,10.00430244
1663479182000,10.00430297
1663479287000,10.00430248
1663479392000,10.00430309
1663479497000,10.00430311
1663479601000,10.00430278
1663479706000,10.00430235
1663479811000,10.00430216
1663479916000,10.00430162
1663480021000,10.00430223
1663480125000,10.00430278
1663480230000,10.00430265
1663480335000,10.00430251
1663480440000,10.00430347
1663480545000,10.00430234
1663480650000,10.00430279
1663480754000,10.00430234
1663480859000,10.00430197
1663480964000,10.00430218
1663481069000,10.00430297
1663481173000,10.00430243
1663481278000,10.00430284
1663481383000,10.00430201
1663481488000,10.00430158
1663481593000,10.00430201
1663481698000,10.00430168
1663481802000,10.00430196
1663481907000,10.00430171
1663482012000,10.00430199
1663482117000,10.00430222
1663482431000,10.00430284
1663482536000,10.00430365
1663482641000,10.00430336
1663482746000,10.00430227
1663482850000,10.00430283
1663482955000,10.00430292
1663483060000,10.00430305
1663483165000,10.00430251
1663483270000,10.00430207
1663483374000,10.00430274
1663483479000,10.00430264
1663483584000,10.00430239
1663483689000,10.00430261
1663483794000,10.00430211
1663483898000,10.00430276
1663484003000,10.00430292
1663484108000,10.00430252
1663484213000,10.00430227
1663484318000,10.00430254
1663484422000,10.0043021
1663484527000,10.00430283
1663484632000,10.00430258
1663484737000,10.00430293
1663484842000,10.00430211
1663484946000,10.00430282
1663485051000,10.00430308
1663485156000,10.00430214
1663485261000,10.00430224
1663485366000,10.00430265
1663485470000,10.00430213
1663485575000,10.00430221
1663485680000,10.00430239
1663485785000,10.00430306
1663485890000,10.00430207
1663485994000,10.00430194
1663486099000,10.00430144
1663486204000,10.00430214
1663486309000,10.00430153
1663486414000,10.00430214
1663486518000,10.00430188
1663486623000,10.00430182
1663486728000,10.00430177
1663486833000,10.00430191
1663486938000,10.00430202
1663487042000,10.00430179
1663487147000,10.0043017
1663487252000,10.00430176
1663487357000,10.00430173
1663487462000,10.00430133
1663487566000,10.00430109
1663487671000,10.00430164
1663487776000,10.00430175
1663487881000,10.00430243
1663487986000,10.00430154
1663488090000,10.00430172
1663488195000,10.00430131
1663488300000,10.00430176
1663488405000,10.00430183
1663488510000,10.00430153
1663488614000,10.0043023
1663488719000,10.00430246
1663488824000,10.00430175
1663488929000,10.00430046
1663489034000,10.00430122
1663489138000,10.00430197
1663489243000,10.00430161
1663489348000,10.00430142
1663489453000,10.00430081
1663489558000,10.00430109
1663489872000,10.00430253
1663489977000,10.00430247
1663490082000,10.00430258
1663490186000,10.00430268
1663490291000,10.00430281
1663490396000,10.00430271
1663490501000,10.00430228
1663490606000,10.00430215
1663490710000,10.00430287
1663490815000,10.00430228
1663490920000,10.00430269
1663491025000,10.00430203
1663491130000,10.00430132
1663491234000,10.00430101
1663491339000,10.0043012
1663491444000,10.00430102
1663491549000,10.00430178
1663491654000,10.0043013
1663491758000,10.00430115
1663491863000,10.00430129
1663491968000,10.00430174
1663492073000,10.00430176
1663492178000,10.00430211
1663492282000,10.00430206
1663492387000,10.00430159
1663492492000,10.00430189
1663492597000,10.00430189
1663492702000,10.004302
1663492806000,10.00430173
1663492911000,10.00430137
1663493016000,10.00430206
1663493121000,10.00430173
1663493226000,10.00430221
1663493330000,10.00430284
1663493435000,10.00430265
1663493540000,10.00430233
1663493645000,10.00430265
1663493750000,10.00430288
1663493854000,10.00430265
1663493959000,10.00430256
1663494064000,10.00430162
1663494169000,10.00430196
1663494274000,10.0043019
1663494378000,10.00430196
1663494483000,10.00430176
1663494588000,10.00430159
1663494693000,10.00430156
1663494798000,10.00430246
1663494902000,10.00430165
1663495007000,10.00430209
1663495112000,10.00430225
1663495217000,10.0043014
1663495322000,10.00430186
1663495426000,10.00430215
1663495531000,10.00430218
1663495636000,10.00430176
1663495741000,10.00430111
1663495846000,10.00430137
1663495950000,10.00430152
1663496055000,10.00430186
1663496160000,10.00430134
1663496265000,10.00429978
1663496370000,10.0043007
1663496474000,10.00430127
1663496579000,10.00430008
1663496684000,10.00430013
1663496789000,10.00429983
1663496894000,10.00429944
1663496998000,10.00429989
1663497313000,10.00430289
1663497418000,10.0043028
1663497522000,10.0043026
1663497627000,10.0043022
1663497732000,10.0043021
1663497837000,10.00430185
1663497942000,10.00430151
1663498046000,10.00430123
1663498151000,10.00430134
1663498256000,10.00430178
1663498361000,10.00430178
1663498466000,10.00430179
1663498570000,10.00430142
1663498675000,10.00430131
1663498780000,10.00430175
1663498885000,10.00430132
1663498990000,10.00430116
1663499094000,10.00430151
1663499199000,10.00430189
1663499304000,10.00430091
1663499409000,10.0043015
1663499514000,10.00430153
1663499618000,10.00430179
1663499723000,10.00430096
1663499828000,10.00430195
1663499933000,10.00430125
1663500038000,10.00430126
1663500142000,10.0043009
1663500247000,10.00430085
1663500352000,10.00430093
1663500457000,10.00430068
1663500562000,10.00430135
1663500666000,10.00430098
1663500771000,10.00430098
1663500876000,10.00430131
1663500981000,10.00430119
1663501086000,10.00430208
1663501190000,10.00430154
1663501295000,10.00430176
1663501400000,10.00430179
1663501505000,10.00430184
1663501610000,10.00430176
1663501714000,10.00430185
1663501819000,10.00430112
1663501924000,10.00430175
1663502029000,10.0043012
1663502134000,10.00430173
1663502238000,10.00430217
1663502343000,10.00430279
1663502448000,10.00430166
1663502553000,10.00430185
1663502658000,10.00430164
1663502762000,10.00430207
1663502867000,10.00430137
1663502972000,10.00430123
1663503077000,10.00430118
1663503182000,10.00430135
1663503286000,10.00430138
1663503391000,10.00430034
1663503496000,10.00430072
1663503601000,10.00430107
1663503706000,10.00430078
1663503810000,10.00430129
1663503915000,10.00430142
1663504020000,10.00430091
1663504125000,10.00430044
1663504230000,10.00430047
1663504334000,10.00430066
1663504649000,10.00430286
1663504754000,10.00430309
1663504858000,10.00430322
1663504963000,10.00430331
1663505068000,10.00430255
1663505173000,10.00430227
1663505278000,10.00430205
1663505382000,10.00430261
1663505487000,10.00430214
1663505592000,10.00430267
1663505697000,10.00430224
1663505802000,10.00430207
1663505906000,10.00430116
1663506011000,10.00430214
1663506116000,10.00430275
1663506221000,10.00430226
1663506326000,10.00430183
1663506430000,10.00430168
1663506535000,10.00430227
1663506640000,10.00430182
1663506745000,10.00430176
1663506850000,10.00430166
1663506954000,10.00430223
1663507059000,10.00430173
1663507164000,10.00430173
1663507269000,10.00430161
1663507478000,10.00430227
1663507583000,10.00430242
1663507688000,10.00430192
1663507793000,10.00430171
1663507898000,10.0043021
1663508002000,10.00430188
1663508107000,10.00430154
1663508212000,10.00430179
1663508317000,10.0043005
1663508422000,10.00430164
1663508526000,10.00430229
1663508631000,10.00430224
1663508736000,10.0043022
1663508841000,10.00430174
1663508946000,10.00430232
1663509050000,10.00430204
1663509155000,10.00430195
1663509260000,10.00430198
1663509365000,10.00430174
1663509470000,10.00430098
1663509574000,10.00430199
1663509679000,10.00430275
1663509784000,10.00430218
1663509889000,10.00430205
1663509994000,10.00430243
1663510098000,10.00430243
1663510203000,10.00430289
1663510308000,10.00430277
1663510413000,10.00430302
1663510518000,10.00430355
1663510622000,10.00430317
1663510727000,10.00430409
1663510832000,10.00430343
1663510937000,10.00430385
1663511042000,10.00430328
1663511146000,10.00430366
1663511251000,10.00430362
1663511356000,10.00430391
1663511461000,10.00430387
1663511566000,10.00430437
1663511670000,10.00430438
1663511775000,10.00430402
1663512090000,10.00430281
1663512194000,10.00430322
1663512299000,10.00430277
1663512404000,10.00430199
1663512509000,10.0043024
1663512614000,10.00430258
1663512718000,10.00430211
1663512823000,10.00430214
1663512928000,10.0043022
1663513033000,10.00430241
1663513138000,10.00430221
1663513242000,10.00430195
1663513347000,10.00430335
1663513452000,10.00430256
1663513557000,10.00430228
1663513662000,10.00430272
1663513766000,10.00430335
1663513871000,10.00430316
1663513976000,10.00430328
1663514081000,10.00430285
1663514186000,10.00430199
1663514290000,10.00430225
1663514395000,10.00430224
1663514500000,10.00430195
1663514605000,10.00430335
1663514710000,10.00430309
1663514814000,10.00430331
1663514919000,10.00430331
1663515024000,10.00430332
1663515129000,10.00430287
1663515234000,10.00430318
1663515338000,10.00430391
1663515443000,10.00430331
1663515548000,10.00430284
1663515653000,10.00430347
1663515758000,10.00430344
1663515862000,10.00430302
1663515967000,10.00430395
1663516072000,10.00430291
1663516177000,10.00430266
1663516282000,10.00430296
1663516386000,10.00430268
1663516491000,10.00430244
1663516596000,10.00430284
1663516701000,10.00430218
1663516806000,10.00430263
1663516910000,10.00430274
1663517015000,10.00430334
1663517120000,10.0043024
1663517225000,10.00430274
1663517330000,10.00430369
1663517434000,10.00430291
1663517539000,10.004303
1663517644000,10.00430215
1663517749000,10.00430334
1663517854000,10.00430249
1663517958000,10.0043028
1663518063000,10.00430287
1663518168000,10.00430283
1663518273000,10.0043024
1663518378000,10.00430306
1663518482000,10.00430234
1663518587000,10.00430306
1663518692000,10.00430371
1663518797000,10.00430327
1663518902000,10.00430373
1663519007000,10.0043031
1663519111000,10.00430239
1663519426000,10.00430275
1663519531000,10.00430224
1663519635000,10.00430222
1663519740000,10.00430192
1663519845000,10.00430174
1663519950000,10.00430192
1663520055000,10.00430158
1663520159000,10.00430259
1663520264000,10.00430243
1663520369000,10.00430247
1663520474000,10.00430252
1663520579000,10.00430284
1663520683000,10.004302
1663520788000,10.00430282
1663520893000,10.00430246
1663520998000,10.00430196
1663521103000,10.00430219
1663521207000,10.00430199
1663521312000,10.00430164
1663521417000,10.00430335
1663521522000,10.00430319
1663521627000,10.00430269
1663521731000,10.00430231
1663521836000,10.00430178
1663521941000,10.00430178
1663522046000,10.00430233
1663522151000,10.00430156
1663522255000,10.00430133
1663522360000,10.00430063
1663522465000,10.00430127
1663522570000,10.00430077
1663522675000,10.00430068
1663522779000,10.00430046
1663522884000,10.00430089
1663522989000,10.00430058
1663523094000,10.00430043
1663523199000,10.00430064
1663523303000,10.00429988
1663523408000,10.00430005
1663523513000,10.00430104
1663523618000,10.00430021
1663523723000,10.00430142
1663523827000,10.0043014
1663523932000,10.00430104
1663524037000,10.0043017
1663524142000,10.00430203
1663524247000,10.00430234
1663524351000,10.00430098
