# INL run# soak = 10# samples_per_meter_per_step = 5# NPLC = 100dac_counts,3458A_volt
566272,0.8326396192
566272,0.8326396781
566272,0.8326394571
566272,0.8326395308
566272,0.832639516
567296,0.852961027
567296,0.8529612479
567296,0.8529611301
567296,0.8529610712
567296,0.8529612774
568320,0.873279312
568320,0.8732791205
568320,0.8732791646
568320,0.8732792678
568320,0.8732791352
569344,0.8935968604
569344,0.8935968015
569344,0.8935968162
569344,0.8935968604
569344,0.8935967131
570368,0.9139161765
570368,0.9139162354
570368,0.9139162207
570368,0.9139164858
570368,0.9139161618
571392,0.9342358019
571392,0.9342356105
571392,0.9342356252
571392,0.9342355957
571392,0.9342357725
572416,0.9545536597
572416,0.9545535272
572416,0.9545535861
572416,0.9545535861
572416,0.9545535272
573440,0.9748724014
573440,0.9748723277
573440,0.9748721509
573440,0.9748723424
573440,0.9748723424
574464,0.9951924098
574464,0.9951923656
574464,0.9951923951
574464,0.9951923214
574464,0.9951924982
575488,1.015515777
575488,1.015515924
575488,1.015515983
575488,1.015516086
575488,1.015516027
576512,1.035834312
576512,1.035834165
576512,1.035834371
576512,1.035834209
576512,1.035834415
577536,1.056152008
577536,1.056151875
577536,1.05615192
577536,1.056151934
577536,1.056151802
578560,1.07647184
578560,1.076471987
578560,1.076471751
578560,1.076472031
578560,1.076471928
579584,1.096792334
579584,1.096792422
579584,1.096792378
579584,1.096792349
579584,1.096792481
580608,1.117111267
580608,1.117111297
580608,1.117111385
580608,1.117111459
580608,1.117111326
581632,1.137430686
581632,1.137430524
581632,1.13743076
581632,1.137430672
581632,1.137430745
582656,1.157750135
582656,1.157750282
582656,1.157750371
582656,1.157750091
582656,1.157750253
583680,1.17807197
583680,1.178071985
583680,1.178071749
583680,1.178071749
583680,1.178071926
584704,1.19838971
584704,1.19838971
584704,1.198389843
584704,1.198389828
584704,1.198389563
585728,1.218707494
585728,1.218707597
585728,1.218707465
585728,1.218707406
585728,1.218707391
586752,1.239026913
586752,1.239026913
586752,1.239026987
586752,1.239026987
586752,1.23902709
587776,1.259346392
587776,1.259346406
587776,1.259346274
587776,1.259346465
587776,1.25934645
588800,1.279664632
588800,1.279664839
588800,1.279664677
588800,1.279664765
588800,1.279664573
589824,1.299980737
589824,1.299981061
589824,1.299980767
589824,1.299980943
589824,1.299980958
590848,1.320301217
590848,1.320300908
590848,1.320301202
590848,1.320300922
590848,1.32030104
591872,1.340624098
591872,1.340624054
591872,1.340624039
591872,1.340624113
591872,1.340624142
592896,1.360942471
592896,1.36094228
592896,1.360942324
592896,1.360942471
592896,1.360942471
593920,1.381260093
593920,1.38126027
593920,1.381260093
593920,1.381260182
593920,1.381260093
594944,1.40158019
594944,1.401580264
594944,1.401580264
594944,1.401580205
594944,1.401580058
595968,1.421900596
595968,1.421900596
595968,1.421900685
595968,1.421900729
595968,1.421900567
596992,1.442219809
596992,1.442219618
596992,1.442219544
596992,1.44221975
596992,1.442219795
598016,1.462538904
598016,1.462538728
598016,1.46253889
598016,1.462538949
598016,1.462538949
599040,1.482858412
599040,1.482858574
599040,1.482858353
599040,1.482858559
599040,1.482858545
600064,1.503180026
600064,1.503179908
600064,1.5031801
600064,1.503180011
600064,1.503179938
601088,1.523497972
601088,1.52349784
601088,1.523498149
601088,1.523498002
601088,1.523498031
602112,1.543816125
602112,1.54381586
602112,1.543816007
602112,1.543815756
602112,1.54381583
603136,1.564135573
603136,1.564135249
603136,1.564135176
603136,1.564135455
603136,1.564135514
604160,1.584454831
604160,1.584454639
604160,1.584454683
604160,1.584454742
604160,1.584454742
605184,1.604773189
605184,1.60477316
605184,1.60477316
605184,1.60477313
605184,1.604773174
606208,1.625090193
606208,1.62509031
606208,1.625090016
606208,1.625090178
606208,1.625089986
607232,1.645410569
607232,1.645410496
607232,1.645410555
607232,1.645410599
607232,1.645410451
608256,1.665734437
608256,1.665734422
608256,1.665734363
608256,1.665734437
608256,1.665734334
609280,1.686052781
609280,1.686052722
609280,1.686052722
609280,1.686052914
609280,1.686052693
610304,1.706370919
610304,1.706370845
610304,1.706370491
610304,1.706370727
610304,1.70637083
611328,1.726690721
611328,1.726690809
611328,1.726690898
611328,1.726690765
611328,1.726690986
612352,1.747011687
612352,1.747011643
612352,1.747011628
612352,1.747011746
612352,1.747011584
613376,1.767330075
613376,1.767330266
613376,1.767330148
613376,1.767330134
613376,1.76733009
614400,1.787649244
614400,1.787649214
614400,1.787648993
614400,1.787649126
614400,1.78764917
615424,1.807969164
615424,1.807969208
615424,1.807969164
615424,1.807969075
615424,1.807969046
616448,1.828290689
616448,1.828290748
616448,1.828290689
616448,1.828290513
616448,1.828290527
617472,1.848608547
617472,1.848608532
617472,1.848608753
617472,1.848608415
617472,1.848608547
618496,1.868925919
618496,1.868926007
618496,1.868925992
618496,1.868925786
618496,1.868926022
619520,1.889245633
619520,1.889245736
619520,1.889245677
619520,1.889245765
619520,1.889245618
620544,1.909565067
620544,1.909565008
620544,1.909565008
620544,1.909564993
620544,1.909564934
621568,1.92988291
621568,1.929883072
621568,1.92988291
621568,1.929883101
621568,1.929883175
622592,1.950197335
622592,1.950197306
622592,1.950197217
622592,1.950196982
622592,1.950197026
623616,1.970517506
623616,1.970517697
623616,1.970517668
623616,1.970517741
623616,1.970517491
624640,1.990841079
624640,1.990840902
624640,1.990841035
624640,1.990840991
624640,1.990840932
625664,2.011159246
625664,2.011159143
625664,2.011159334
625664,2.011159158
625664,2.011159217
626688,2.031477177
626688,2.031477133
626688,2.031476986
626688,2.031477001
626688,2.031477001
627712,2.051797039
627712,2.05179695
627712,2.051797171
627712,2.051797083
627712,2.051797098
628736,2.072117607
628736,2.072117563
628736,2.072117798
628736,2.072117666
628736,2.072117533
629760,2.092436614
629760,2.092436496
629760,2.09243651
629760,2.092436525
629760,2.092436584
630784,2.112755414
630784,2.112755444
630784,2.112755414
630784,2.112755532
630784,2.112755326
631808,2.13307529
631808,2.133075408
631808,2.133075378
631808,2.133075423
631808,2.133075526
632832,2.153396727
632832,2.15339686
632832,2.153396889
632832,2.153397007
632832,2.153397007
633856,2.173714688
633856,2.173714953
633856,2.173714747
633856,2.173714909
633856,2.173714791
634880,2.194032369
634880,2.194032369
634880,2.19403231
634880,2.194032251
634880,2.194032266
635904,2.214352098
635904,2.214352083
635904,2.214352054
635904,2.21435195
635904,2.214351891
636928,2.234671443
636928,2.234671355
636928,2.234671384
636928,2.234671222
636928,2.234671163
637952,2.254989669
637952,2.254989389
637952,2.254989389
637952,2.254989522
637952,2.254989507
638976,2.275306923
638976,2.275306864
638976,2.275306938
638976,2.275306967
638976,2.275307144
640000,2.295627432
640000,2.295627727
640000,2.295627477
640000,2.295627639
640000,2.295627477
641024,2.315951889
641024,2.315951831
641024,2.315952096
641024,2.315951993
641024,2.315951742
642048,2.336269953
642048,2.336270027
642048,2.33626985
642048,2.336269983
642048,2.336270071
643072,2.356587973
643072,2.356588091
643072,2.356588062
643072,2.356587973
643072,2.356587988
644096,2.376908055
644096,2.376908291
644096,2.376908217
644096,2.37690835
644096,2.376908438
645120,2.397229272
645120,2.397229507
645120,2.397229478
645120,2.397229596
645120,2.397229463
646144,2.417547866
646144,2.417547895
646144,2.417547807
646144,2.417547778
646144,2.417547704
647168,2.437866829
647168,2.437866784
647168,2.437866622
647168,2.437866711
647168,2.43786677
648192,2.458186498
648192,2.458186439
648192,2.458186425
648192,2.458186469
648192,2.458186557
649216,2.478508657
649216,2.478508598
649216,2.478508613
649216,2.47850851
649216,2.478508643
650240,2.4988265
650240,2.498826471
650240,2.498826338
650240,2.498826353
650240,2.498826279
651264,2.519143607
651264,2.519143798
651264,2.519143828
651264,2.519143828
651264,2.519143872
652288,2.53946338
652288,2.539463262
652288,2.539463409
652288,2.539463262
652288,2.539463468
653312,2.559782445
653312,2.559782445
653312,2.559782416
653312,2.559782475
653312,2.559782534
654336,2.580100406
654336,2.580100495
654336,2.580100141
654336,2.580100171
654336,2.580100288
655360,2.600415568
655360,2.600415377
655360,2.600415509
655360,2.600415465
655360,2.600415642
656384,2.620736358
656384,2.620736475
656384,2.620736254
656384,2.620736284
656384,2.620736343
657408,2.641061728
657408,2.641061507
657408,2.641061374
657408,2.641061536
657408,2.641061787
658432,2.661379689
658432,2.661379777
658432,2.661379689
658432,2.661379615
658432,2.661379748
659456,2.681698033
659456,2.681698077
659456,2.681697871
659456,2.681697959
659456,2.681697871
660480,2.702017967
660480,2.702017732
660480,2.702018026
660480,2.7020181
660480,2.702017746
661504,2.722338757
661504,2.722338786
661504,2.722339036
661504,2.72233911
661504,2.722338889
662528,2.742657218
662528,2.742657469
662528,2.742657439
662528,2.742657366
662528,2.742657424
663552,2.762975857
663552,2.762975842
663552,2.762975695
663552,2.762975695
663552,2.762975989
664576,2.783295777
664576,2.783295747
664576,2.783295674
664576,2.7832956
664576,2.7832956
665600,2.80361826
665600,2.803618496
665600,2.803618304
665600,2.803618319
665600,2.803618054
666624,2.823935867
666624,2.82393597
666624,2.823935764
666624,2.823936132
666624,2.823935794
667648,2.844253431
667648,2.844253106
667648,2.844253268
667648,2.844253431
667648,2.844253342
668672,2.864572923
668672,2.864572864
668672,2.864572879
668672,2.864572982
668672,2.864572864
669696,2.88489221
669696,2.884892063
669696,2.884892225
669696,2.88489193
669696,2.884891768
670720,2.905209567
670720,2.905209493
670720,2.905209552
670720,2.905209611
670720,2.905209582
671744,2.925526791
671744,2.925526732
671744,2.925526482
671744,2.925526585
671744,2.925526688
672768,2.945846726
672768,2.945846505
672768,2.945846446
672768,2.945846387
672768,2.945846608
673792,2.966169784
673792,2.966169681
673792,2.96616971
673792,2.966169843
673792,2.966169813
674816,2.986488216
674816,2.986488157
674816,2.986488128
674816,2.98648798
674816,2.986488069
675840,3.006805927
675840,3.006805691
675840,3.006805794
675840,3.006805927
675840,3.006805809
676864,3.027125596
676864,3.027125302
676864,3.027125979
676864,3.027126112
676864,3.027126053
677888,3.047447033
677888,3.047446945
677888,3.047446857
677888,3.047446842
677888,3.047447033
678912,3.067765701
678912,3.06776576
678912,3.067765628
678912,3.067765598
678912,3.067765613
679936,3.08808462
679936,3.088084635
679936,3.08808462
679936,3.088084708
679936,3.088084885
680960,3.108404068
680960,3.108404245
680960,3.108403965
680960,3.108404334
680960,3.108404319
681984,3.128725845
681984,3.128725992
681984,3.128726007
681984,3.128726095
681984,3.128726095
683008,3.149044144
683008,3.149044012
683008,3.149043982
683008,3.149044012
683008,3.14904413
684032,3.16936156
684032,3.169361442
684032,3.169361369
684032,3.169361236
684032,3.169361236
685056,3.189681038
685056,3.189681009
685056,3.189680935
685056,3.189680906
685056,3.189681141
686080,3.210000796
686080,3.210000516
686080,3.210000737
686080,3.210000472
686080,3.210000281
687104,3.230319022
687104,3.230318772
687104,3.230319022
687104,3.230318801
687104,3.230319022
688128,3.250632947
688128,3.250633139
688128,3.250633065
688128,3.25063305
688128,3.250633153
689152,3.270953397
689152,3.270952956
689152,3.270953324
689152,3.270953206
689152,3.270953397
690176,3.291277501
690176,3.29127728
690176,3.291277221
690176,3.291277074
690176,3.291277133
691200,3.311595138
691200,3.311595094
691200,3.311595108
691200,3.311595035
691200,3.311595256
692224,3.331913364
692224,3.331913379
692224,3.331913143
692224,3.331913217
692224,3.331913246
693248,3.352233166
693248,3.352233225
693248,3.352233063
693248,3.352233328
693248,3.352233225
694272,3.372554427
694272,3.372554294
694272,3.3725545
694272,3.372554471
694272,3.372554412
695296,3.392872903
695296,3.392872756
695296,3.392872815
695296,3.392872874
695296,3.392872932
696320,3.413191438
696320,3.413191512
696320,3.413191836
696320,3.413191762
696320,3.41319188
697344,3.433511034
697344,3.43351102
697344,3.433511049
697344,3.433511211
697344,3.433511123
698368,3.453833267
698368,3.453833149
698368,3.453832973
698368,3.453832987
698368,3.453833282
699392,3.474150948
699392,3.474151037
699392,3.474151154
699392,3.474151184
699392,3.474151051
700416,3.494468585
700416,3.494468703
700416,3.494468511
700416,3.494468084
700416,3.494468482
701440,3.514787975
701440,3.514787916
701440,3.514788122
701440,3.514788063
701440,3.514788063
702464,3.535107099
702464,3.535107114
702464,3.535107335
702464,3.535107247
702464,3.535107306
703488,3.555425016
703488,3.555424898
703488,3.555425001
703488,3.55542506
703488,3.55542509
704512,3.575743758
704512,3.575743802
704512,3.575743993
704512,3.575744038
704512,3.575744082
705536,3.596064252
705536,3.596064237
705536,3.596064208
705536,3.596063943
705536,3.596064237
706560,3.616388253
706560,3.616388179
706560,3.616388208
706560,3.616388326
706560,3.616388091
707584,3.636706729
707584,3.636706523
707584,3.6367067
707584,3.636706449
707584,3.636706508
708608,3.657024027
708608,3.657024086
708608,3.657023968
708608,3.657024071
708608,3.657023953
709632,3.677344094
709632,3.67734405
709632,3.677344094
709632,3.677344242
709632,3.67734436
710656,3.697665178
710656,3.697665311
710656,3.69766534
710656,3.697665267
710656,3.697664943
711680,3.717983581
711680,3.717983846
711680,3.717983581
711680,3.717983758
711680,3.717983743
712704,3.738302485
712704,3.738302396
712704,3.738302499
712704,3.73830244
712704,3.738302278
713728,3.758621815
713728,3.75862183
713728,3.758621712
713728,3.758621536
713728,3.758621801
714752,3.778943886
714752,3.778943901
714752,3.778944019
714752,3.778943783
714752,3.778943754
715776,3.799262024
715776,3.79926195
715776,3.799262142
715776,3.799261877
715776,3.799261891
716800,3.819579101
716800,3.81957913
716800,3.819579013
716800,3.819579071
716800,3.819579086
717824,3.839898726
717824,3.839898874
717824,3.839898771
717824,3.839898579
717824,3.839898741
718848,3.860218219
718848,3.860218101
718848,3.860218308
718848,3.860218234
718848,3.860218381
719872,3.880536062
719872,3.880536239
719872,3.88053618
719872,3.880536416
719872,3.880536165
720896,3.900852035
720896,3.900852035
720896,3.900852064
720896,3.900852094
720896,3.900851843
721920,3.921172676
721920,3.921172662
721920,3.921172559
721920,3.921172308
721920,3.921172323
722944,3.941497251
722944,3.941497148
722944,3.941497266
722944,3.941497251
722944,3.941497281
723968,3.961815315
723968,3.961815345
723968,3.961815301
723968,3.961815463
723968,3.961815242
724992,3.9821336
724992,3.982133512
724992,3.982133276
724992,3.982133556
724992,3.982133306
726016,4.002453255
726016,4.002453344
726016,4.002453402
726016,4.002453417
726016,4.002453417
727040,4.02277456
727040,4.022774663
727040,4.022774751
727040,4.02277484
727040,4.022774634
728064,4.043092742
728064,4.043093007
728064,4.043092756
728064,4.043092933
728064,4.043092904
729088,4.063411469
729088,4.063411528
729088,4.063411469
729088,4.063411454
729088,4.063411542
730112,4.083731094
730112,4.083731006
730112,4.083731256
730112,4.083731079
730112,4.083730755
731136,4.104053518
731136,4.104053621
731136,4.104053651
731136,4.104053725
731136,4.104053783
732160,4.124371406
732160,4.12437145
732160,4.124371391
732160,4.124371509
732160,4.124371435
733184,4.144688836
733184,4.144688748
733184,4.144688748
733184,4.144688527
733184,4.144688836
734208,4.165008049
734208,4.165008108
734208,4.165008152
734208,4.165008211
734208,4.165008182
735232,4.185327616
735232,4.185327601
735232,4.185327483
735232,4.185327351
735232,4.185327277
736256,4.205645002
736256,4.205645076
736256,4.205644825
736256,4.205645032
736256,4.205645046
737280,4.22596174
737280,4.225961961
737280,4.22596202
737280,4.225961681
737280,4.225961578
738304,4.246282176
738304,4.246282338
738304,4.246282279
738304,4.24628225
738304,4.246282309
739328,4.266607885
739328,4.266607635
739328,4.266607532
739328,4.266607679
739328,4.266607517
740352,4.286925434
740352,4.286925463
740352,4.286925684
740352,4.286925581
740352,4.286925581
741376,4.30724416
741376,4.307244352
741376,4.307244102
741376,4.307244352
741376,4.307244205
742400,4.327564036
742400,4.32756386
742400,4.327563624
742400,4.327563786
742400,4.327563977
743424,4.347885415
743424,4.347885709
743424,4.347885253
743424,4.347885577
743424,4.347885591
744448,4.368203611
744448,4.368203641
744448,4.368203655
744448,4.368203538
744448,4.368203626
745472,4.388522353
745472,4.388522235
745472,4.388522235
745472,4.388522323
745472,4.388521837
746496,4.408841492
746496,4.408841875
746496,4.408841978
746496,4.40884161
746496,4.408841831
747520,4.429164623
747520,4.429164697
747520,4.429164476
747520,4.429164565
747520,4.429164447
748544,4.449482378
748544,4.449482142
748544,4.449482113
748544,4.449482128
748544,4.449482039
749568,4.469799116
749568,4.469799028
749568,4.469799058
749568,4.469799102
749568,4.469799396
750592,4.490118329
750592,4.490118241
750592,4.490118123
750592,4.490118197
750592,4.490118108
751616,4.510438102
751616,4.510437881
751616,4.510438146
751616,4.510438014
751616,4.510437528
752640,4.530754723
752640,4.530754973
752640,4.530754678
752640,4.530754958
752640,4.530754929
753664,4.551069281
753664,4.551069266
753664,4.551069487
753664,4.551069472
753664,4.55106931
754688,4.571389245
754688,4.571389142
754688,4.571389201
754688,4.571388936
754688,4.571389142
755712,4.591712612
755712,4.591712597
755712,4.59171273
755712,4.591712818
755712,4.591712715
756736,4.612030249
756736,4.612030352
756736,4.612030543
756736,4.612030647
756736,4.612030647
757760,4.632348563
757760,4.632348563
757760,4.632348386
757760,4.632348725
757760,4.632348578
758784,4.65266841
758784,4.652668277
758784,4.652668277
758784,4.652668439
758784,4.652668498
759808,4.672989803
759808,4.672989788
759808,4.672989994
759808,4.672989611
759808,4.672989759
760832,4.693308368
760832,4.693308618
760832,4.693308397
760832,4.693308412
760832,4.693308456
761856,4.713627168
761856,4.713627242
761856,4.713627212
761856,4.713627212
761856,4.713627212
762880,4.733946484
762880,4.733946455
762880,4.733946617
762880,4.73394669
762880,4.733946617
763904,4.754268555
763904,4.754268732
763904,4.754268481
763904,4.754268363
763904,4.754268422
764928,4.774586265
764928,4.77458628
764928,4.774586089
764928,4.774586369
764928,4.774586133
765952,4.79490349
765952,4.794903725
765952,4.794903519
765952,4.794903637
765952,4.794903593
766976,4.815222791
766976,4.815223321
766976,4.815223012
766976,4.815223042
766976,4.815223086
768000,4.835542741
768000,4.835542711
768000,4.835542859
768000,4.835542976
768000,4.835543197
769024,4.855860864
769024,4.855861011
769024,4.85586104
769024,4.855861026
769024,4.855860878
770048,4.876180519
770048,4.876180681
770048,4.876180342
770048,4.876180298
770048,4.876180077
771072,4.896500188
771072,4.896500394
771072,4.896500527
771072,4.896500335
771072,4.896500542
772096,4.916824984
772096,4.916824999
772096,4.916824896
772096,4.916825264
772096,4.916825013
773120,4.937142768
773120,4.937142547
773120,4.937142473
773120,4.93714265
773120,4.937142547
774144,4.957460862
774144,4.957460479
774144,4.957460449
774144,4.957460375
774144,4.957460758
775168,4.977780384
775168,4.977780178
775168,4.977780443
775168,4.977780693
775168,4.977780281
776192,4.998101615
776192,4.998101851
776192,4.998101939
776192,4.998101865
776192,4.998101777
777216,5.018420283
777216,5.018420165
777216,5.018420077
777216,5.018420268
777216,5.01842018
778240,5.038739039
778240,5.038738804
778240,5.038738936
778240,5.038738921
778240,5.038738804
779264,5.059058517
779264,5.059058385
779264,5.0590584
779264,5.05905865
779264,5.059058458
780288,5.079380824
780288,5.079380662
780288,5.079380647
780288,5.079380647
780288,5.079380912
781312,5.099698033
781312,5.099698225
781312,5.099698313
781312,5.099698328
781312,5.099698269
782336,5.120015714
782336,5.120015921
782336,5.12001598
782336,5.120015832
782336,5.12001598
783360,5.14033534
783360,5.140335075
783360,5.140334972
783360,5.140335355
783360,5.140335001
784384,5.160654936
784384,5.160654995
784384,5.160654715
784384,5.160654848
784384,5.160655289
785408,5.180972867
785408,5.180972794
785408,5.180973
785408,5.180973059
785408,5.180972838
786432,5.201288781
786432,5.201288781
786432,5.201288501
786432,5.201288545
786432,5.201288633
787456,5.22160873
787456,5.22160873
787456,5.221608833
787456,5.221609025
787456,5.221608848
788480,5.241933983
788480,5.241933953
788480,5.241933968
788480,5.241934263
788480,5.241934439
789504,5.262252459
789504,5.26225212
789504,5.262252165
789504,5.262252518
789504,5.262252562
790528,5.282571068
790528,5.282570597
790528,5.282570376
790528,5.282570685
790528,5.282570774
791552,5.302889883
791552,5.302889972
791552,5.302890016
791552,5.30288981
791552,5.302889795
792576,5.323211704
792576,5.323211645
792576,5.323211689
792576,5.323211498
792576,5.323211689
793600,5.343529414
793600,5.343530092
793600,5.343530121
793600,5.343530401
793600,5.343530386
794624,5.363849025
794624,5.363848716
794624,5.363848627
794624,5.363848819
794624,5.363848907
795648,5.384167958
795648,5.384168105
795648,5.384168135
795648,5.384168208
795648,5.384168488
796672,5.404491089
796672,5.404491148
796672,5.404491104
796672,5.404491134
796672,5.404491163
797696,5.424808623
797696,5.424808549
797696,5.424808299
797696,5.424808284
797696,5.424808667
798720,5.445126098
798720,5.445125847
798720,5.445125818
798720,5.445125833
798720,5.445125862
799744,5.465445414
799744,5.465445355
799744,5.465445399
799744,5.46544562
799744,5.465445355
800768,5.485765025
800768,5.485765113
800768,5.485765172
800768,5.485765349
800768,5.485765172
801792,5.506082293
801792,5.506082131
801792,5.506082087
801792,5.506082249
801792,5.506082308
802816,5.52640049
802816,5.526400063
802816,5.526400239
802816,5.526400107
802816,5.526400136
803840,5.546719673
803840,5.546719187
803840,5.546719482
803840,5.546719644
803840,5.546719659
804864,5.567043232
804864,5.567043394
804864,5.56704363
804864,5.567043571
804864,5.567043762
805888,5.587361428
805888,5.587361207
805888,5.587361532
805888,5.587361355
805888,5.587361532
806912,5.607678785
806912,5.607678579
806912,5.607678564
806912,5.607678668
806912,5.607678019
807936,5.627997056
807936,5.627997394
807936,5.627997277
807936,5.627997335
807936,5.627997527
808960,5.648318905
808960,5.648318478
808960,5.648318684
808960,5.648318699
808960,5.648318611
809984,5.66863691
809984,5.668636955
809984,5.668637176
809984,5.668636925
809984,5.668636807
811008,5.688956462
811008,5.688956506
811008,5.6889563
811008,5.688956344
811008,5.688956433
812032,5.709275042
812032,5.709275336
812032,5.709275189
812032,5.709275425
812032,5.709275351
813056,5.729597495
813056,5.729597687
813056,5.729597849
813056,5.729597996
813056,5.729597908
814080,5.749915751
814080,5.749915751
814080,5.74991578
814080,5.749915604
814080,5.74991578
815104,5.770233196
815104,5.77023352
815104,5.770233211
815104,5.770233211
815104,5.770233005
816128,5.790552807
816128,5.790552424
816128,5.790552498
816128,5.790552616
816128,5.790552247
817152,5.810872256
817152,5.810872153
817152,5.810872256
817152,5.81087255
817152,5.810872624
818176,5.831190438
818176,5.831190585
818176,5.831190069
818176,5.831190202
818176,5.831190069
819200,5.851505393
819200,5.851505423
819200,5.851505335
819200,5.851505202
819200,5.851505482
820224,5.871825284
820224,5.871824872
820224,5.871825328
820224,5.871825314
820224,5.871825225
821248,5.892149947
821248,5.892150065
821248,5.892150036
821248,5.892150183
821248,5.892149844
822272,5.912467923
822272,5.912467997
822272,5.912468335
822272,5.912468424
822272,5.912468203
823296,5.932786503
823296,5.932786399
823296,5.93278609
823296,5.932786193
823296,5.932786105
824320,5.953105951
824320,5.953105804
824320,5.953105671
824320,5.953105907
824320,5.953105848
825344,5.973427035
825344,5.9734273
825344,5.973427256
825344,5.973427153
825344,5.973427757
826368,5.993746439
826368,5.993746513
826368,5.993746336
826368,5.993746469
826368,5.993746646
827392,6.014065903
827392,6.014065387
827392,6.014065387
827392,6.014065402
827392,6.014065225
828416,6.034384306
828416,6.034384571
828416,6.03438463
828416,6.034384512
828416,6.034384379
829440,6.054706671
829440,6.054706715
829440,6.054706789
829440,6.054707128
829440,6.054706966
830464,6.075024264
830464,6.075024175
830464,6.07502419
830464,6.075024426
830464,6.075024278
831488,6.095341842
831488,6.095341856
831488,6.095341665
831488,6.095341915
831488,6.095341945
832512,6.11566101
832512,6.115660907
832512,6.115660907
832512,6.115661217
832512,6.115660996
833536,6.135980842
833536,6.135980857
833536,6.135980695
833536,6.135980827
833536,6.135980783
834560,6.156298611
834560,6.156298332
834560,6.156298332
834560,6.156298552
834560,6.156298287
835584,6.176618207
835584,6.176618252
835584,6.176618148
835584,6.176618163
835584,6.176618414
836608,6.196938127
836608,6.196938186
836608,6.196937965
836608,6.196938069
836608,6.196938098
837632,6.217261907
837632,6.217261435
837632,6.217261612
837632,6.217261583
837632,6.217261038
838656,6.237579249
838656,6.237579058
838656,6.237579485
838656,6.237579072
838656,6.237579264
839680,6.257896798
839680,6.257896945
839680,6.257896989
839680,6.257896989
839680,6.257897033
840704,6.278216497
840704,6.278216261
840704,6.278216497
840704,6.278216541
840704,6.278216025
841728,6.298537242
841728,6.298537654
841728,6.298537551
841728,6.298537477
841728,6.29853761
842752,6.318856175
842752,6.318856396
842752,6.318856204
842752,6.318856351
842752,6.318856499
843776,6.339175609
843776,6.33917552
843776,6.339175609
843776,6.339175653
843776,6.339175889
844800,6.35949438
844800,6.35949463
844800,6.359494822
844800,6.359494733
844800,6.359494984
845824,6.379816421
845824,6.379816524
845824,6.379816583
845824,6.379816244
845824,6.379816701
846848,6.400133852
846848,6.400134087
846848,6.400134117
846848,6.400133999
846848,6.400133969
847872,6.420451312
847872,6.420451385
847872,6.420451312
847872,6.420451459
847872,6.420451547
848896,6.440771099
848896,6.440771143
848896,6.440770819
848896,6.440770687
848896,6.440770584
849920,6.461090695
849920,6.461090666
849920,6.461090725
849920,6.461090725
849920,6.461090651
850944,6.481409172
850944,6.481408877
850944,6.48140923
850944,6.481409348
850944,6.481409334
851968,6.501726087
851968,6.501725763
851968,6.501725718
851968,6.501725733
851968,6.501725527
852992,6.52204555
852992,6.522045432
852992,6.522045417
852992,6.522045167
852992,6.522045403
854016,6.542369727
854016,6.542369816
854016,6.54236986
854016,6.542369874
854016,6.542369874
855040,6.562687644
855040,6.562687614
855040,6.562687747
855040,6.562687659
855040,6.562688056
856064,6.583005516
856064,6.583005561
856064,6.583005546
856064,6.583005575
856064,6.583005399
857088,6.60332523
857088,6.603325274
857088,6.603325422
857088,6.603325333
857088,6.603325171
858112,6.623646491
858112,6.623646623
858112,6.623646564
858112,6.623646417
858112,6.623646343
859136,6.643964805
859136,6.643964761
859136,6.64396454
859136,6.643964982
859136,6.643964805
860160,6.664284298
860160,6.66428421
860160,6.664284165
860160,6.66428418
860160,6.664283974
861184,6.684603069
861184,6.68460273
861184,6.684602848
861184,6.684602686
861184,6.68460304
862208,6.704925258
862208,6.70492539
862208,6.704925464
862208,6.704925184
862208,6.704925169
863232,6.725242408
863232,6.7252426
863232,6.725242423
863232,6.725242408
863232,6.725242453
864256,6.745559986
864256,6.745560355
864256,6.745560296
864256,6.74556034
864256,6.745560163
865280,6.765879288
865280,6.765879155
865280,6.765879568
865280,6.765879288
865280,6.765879199
866304,6.786199679
866304,6.786199399
866304,6.786199473
866304,6.786199149
866304,6.786198839
867328,6.806517272
867328,6.806517198
867328,6.806517124
867328,6.806516756
867328,6.806516874
868352,6.826836131
868352,6.826836013
868352,6.826836293
868352,6.826836131
868352,6.826836013
869376,6.847155786
869376,6.847155919
869376,6.847155521
869376,6.847155698
869376,6.847155609
870400,6.867479639
870400,6.867479536
870400,6.867479669
870400,6.867479521
870400,6.867479315
871424,6.887797409
871424,6.887797276
871424,6.887796996
871424,6.887796967
871424,6.887796981
872448,6.908115237
872448,6.908115605
872448,6.908115487
872448,6.908115428
872448,6.90811534
873472,6.928434671
873472,6.928434715
873472,6.928434509
873472,6.928434376
873472,6.928434936
874496,6.948756167
874496,6.948756491
874496,6.948756624
874496,6.948756079
874496,6.948756211
875520,6.969074393
875520,6.969074702
875520,6.969074673
875520,6.969074496
875520,6.969074408
876544,6.989393665
876544,6.98939368
876544,6.989393385
876544,6.989393326
876544,6.989393783
877568,7.009712819
877568,7.009712834
877568,7.009713128
877568,7.009713688
877568,7.009713777
878592,7.03003567
878592,7.030035965
878592,7.030035803
878592,7.030036245
878592,7.030035774
879616,7.050352954
879616,7.050353278
879616,7.050353514
879616,7.050353852
879616,7.050353823
880640,7.070671312
880640,7.070671312
880640,7.070671062
880640,7.070670812
880640,7.070670767
881664,7.090990481
881664,7.090990334
881664,7.090990614
881664,7.090990584
881664,7.090990216
