"Time","3458A"
1663428890000,9.99628958
1663428990000,9.99628921
1663429100000,9.99628824
1663429200000,9.99628899
1663429310000,9.99628922
1663429410000,9.99628878
1663429520000,9.99628937
1663429620000,9.99628936
1663429730000,9.99628927
1663429830000,9.99628891
1663429930000,9.99628855
1663430040000,9.99628866
1663430140000,9.9962888
1663430250000,9.99628885
1663430350000,9.99628902
1663430670000,9.99628969
1663430770000,9.9962894
1663430880000,9.99628916
1663430980000,9.99628925
1663431090000,9.99628913
1663431190000,9.99628865
1663431300000,9.99628866
1663431400000,9.99628868
1663431510000,9.99628816
1663431610000,9.99628873
1663431720000,9.99628845
1663431820000,9.99628812
1663431930000,9.99628913
1663432030000,9.99628857
1663432140000,9.99628903
1663432240000,9.99628845
1663432350000,9.99628873
1663432450000,9.996289
1663432550000,9.99628896
1663432660000,9.9962887
1663432760000,9.99628844
1663432870000,9.996288
1663432970000,9.99628828
1663433080000,9.99628879
1663433180000,9.99628834
1663433290000,9.99628851
1663433390000,9.99628825
1663433500000,9.99628847
1663433600000,9.99628792
1663433710000,9.99628847
1663433810000,9.99628868
1663433920000,9.99628875
1663434020000,9.99628831
1663434130000,9.99628862
1663434230000,9.99628862
1663434340000,9.99628885
1663434440000,9.99628848
1663434550000,9.996289
1663434650000,9.99628876
1663434760000,9.99628872
1663434860000,9.99628848
1663434970000,9.9962887
1663435070000,9.9962886
1663435170000,9.99628868
1663435280000,9.99628831
1663435380000,9.99628865
1663435490000,9.99628856
1663435590000,9.99628845
1663435700000,9.99628838
1663435800000,9.9962887
1663435910000,9.99628903
1663436010000,9.99628891
1663436120000,9.99628831
1663436220000,9.99628841
1663436330000,9.99628828
1663436430000,9.99628904
1663436540000,9.99628885
1663436640000,9.9962889
1663436750000,9.9962881
1663436850000,9.99628834
1663436960000,9.99628776
1663437060000,9.99628828
1663437170000,9.99628844
1663437270000,9.99628812
1663437380000,9.99628879
1663437480000,9.99628898
1663437590000,9.9962891
1663437690000,9.99628859
1663438000000,9.996289
1663438110000,9.99628866
1663438210000,9.99628898
1663438320000,9.99628758
1663438420000,9.996288
1663438530000,9.99628747
1663438630000,9.99628755
1663438740000,9.99628764
1663438840000,9.99628798
1663438950000,9.99628798
1663439050000,9.9962877
1663439160000,9.99628747
1663439260000,9.99628748
1663439370000,9.99628819
1663439470000,9.99628752
1663439580000,9.99628719
1663439680000,9.99628745
1663439790000,9.99628701
1663439890000,9.99628683
1663440000000,9.99628729
1663440100000,9.99628732
1663440210000,9.99628702
1663440310000,9.99628655
1663440410000,9.99628719
1663440520000,9.9962873
1663440620000,9.99628729
1663440730000,9.99628757
1663440830000,9.99628752
1663440940000,9.99628766
1663441040000,9.99628772
1663441150000,9.99628736
1663441250000,9.99628748
1663441360000,9.99628769
1663441460000,9.99628729
1663441570000,9.99628707
1663441670000,9.99628318
1663441780000,9.99628372
1663441880000,9.99628365
1663441990000,9.9962833
1663442090000,9.99628384
1663442200000,9.99628378
1663442300000,9.99628418
1663442410000,9.99628399
1663442510000,9.99628439
1663442620000,9.99628424
1663442720000,9.99628434
1663442830000,9.99628455
1663442930000,9.99628406
1663443030000,9.99628428
1663443140000,9.99628399
1663443240000,9.9962842
1663443350000,9.99628514
1663443450000,9.99628505
1663443560000,9.99628501
1663443660000,9.99628515
1663443770000,9.99628467
1663443870000,9.99628415
1663443980000,9.9962842
1663444080000,9.99628402
1663444190000,9.99628365
1663444290000,9.99628316
1663444400000,9.9962829
1663444500000,9.99628288
1663444610000,9.99628269
1663444710000,9.99628218
1663444820000,9.9962824
1663444920000,9.9962829
1663445030000,9.99628241
1663445130000,9.99628255
1663445450000,9.99628823
1663445550000,9.99628865
1663445650000,9.99628889
1663445760000,9.99628873
1663445860000,9.99628899
1663445970000,9.99628896
1663446070000,9.99628933
1663446180000,9.99628865
1663446280000,9.99628902
1663446390000,9.99628892
1663446490000,9.99628905
1663446600000,9.9962884
1663446700000,9.99628829
1663446810000,9.99628843
1663446910000,9.99628845
1663447020000,9.99628835
1663447120000,9.9962881
1663447230000,9.9962883
1663447330000,9.99628864
1663447440000,9.99628815
1663447540000,9.99628879
1663447650000,9.99628926
1663447750000,9.9962891
1663447860000,9.99628879
1663447960000,9.99628818
1663448070000,9.99628854
1663448170000,9.9962887
1663448270000,9.9962883
1663448380000,9.9962883
1663448480000,9.99628891
1663448590000,9.99628948
1663448690000,9.99628888
1663448800000,9.9962893
1663448900000,9.99628832
1663449010000,9.99628876
1663449110000,9.99628771
1663449220000,9.99628893
1663449320000,9.99628876
1663449430000,9.99628882
1663449530000,9.99628836
1663449640000,9.99628933
1663449740000,9.99628935
1663449850000,9.9962893
1663449950000,9.99629016
1663450060000,9.9962891
1663450160000,9.99628898
1663450270000,9.99628852
1663450370000,9.99628863
1663450480000,9.99628792
1663450580000,9.9962884
1663450690000,9.99628796
1663450790000,9.9962884
1663450890000,9.99628836
1663451000000,9.99628843
1663451100000,9.99628874
1663451210000,9.99628833
1663451310000,9.9962888
1663451420000,9.99628886
1663451520000,9.99628842
1663451630000,9.99628821
1663451730000,9.99628761
1663451840000,9.99628826
1663451940000,9.99628805
1663452050000,9.99628795
1663452150000,9.99628736
1663452260000,9.99628786
1663452360000,9.99628827
1663452470000,9.9962882
1663452570000,9.99628815
1663452780000,9.99628889
1663452890000,9.99628876
1663452990000,9.99628872
1663453100000,9.99628823
1663453200000,9.99628811
1663453310000,9.99628841
1663453410000,9.99628833
1663453510000,9.99628822
1663453620000,9.99628797
1663453720000,9.9962882
1663453830000,9.99628826
1663453930000,9.99628828
1663454040000,9.99628764
1663454140000,9.99628783
1663454250000,9.99628794
1663454350000,9.99628782
1663454460000,9.99628781
1663454560000,9.99628817
1663454670000,9.99628836
1663454770000,9.99628851
1663454880000,9.996288
1663454980000,9.99628833
1663455090000,9.99628813
1663455190000,9.99628826
1663455300000,9.99628848
1663455400000,9.99628882
1663455510000,9.99628895
1663455610000,9.99628839
1663455720000,9.99628872
1663455820000,9.99628854
1663455930000,9.99628872
1663456030000,9.99628817
1663456130000,9.99628823
1663456240000,9.99628835
1663456340000,9.99628786
1663456450000,9.99628803
1663456550000,9.99628775
1663456660000,9.99628754
1663456760000,9.99628829
1663456870000,9.99628854
1663456970000,9.99628831
1663457080000,9.99628835
1663457180000,9.9962873
1663457290000,9.99628785
1663457390000,9.99628786
1663457500000,9.99628792
1663457600000,9.99628769
1663457710000,9.99628772
1663457810000,9.99628785
1663457920000,9.99628789
1663458020000,9.99628826
1663458130000,9.99628832
1663458230000,9.99628764
1663458340000,9.99628739
1663458440000,9.99628779
1663458550000,9.99628801
1663458650000,9.99628716
1663458750000,9.99628717
1663458860000,9.99628806
1663458960000,9.996288
1663459070000,9.99628814
1663459170000,9.99628807
1663459280000,9.99628853
1663459380000,9.99628804
1663459490000,9.99628791
1663459590000,9.99628778
1663459700000,9.99628794
1663459800000,9.99628823
1663459910000,9.99628785
1663460220000,9.99628806
1663460330000,9.99628812
1663460430000,9.99628741
1663460540000,9.99628781
1663460640000,9.9962879
1663460750000,9.99628795
1663460850000,9.99628737
1663460960000,9.99628814
1663461060000,9.99628805
1663461170000,9.99628759
1663461270000,9.99628761
1663461370000,9.9962883
1663461480000,9.99628815
1663461580000,9.99628789
1663461690000,9.9962879
1663461790000,9.99628833
1663461900000,9.99628881
1663462000000,9.99628843
1663462110000,9.99628799
1663462210000,9.99628802
1663462320000,9.99628824
1663462420000,9.99628802
1663462530000,9.99628774
1663462630000,9.99628765
1663462740000,9.99628736
1663462840000,9.99628693
1663462950000,9.99628772
1663463050000,9.99628755
1663463160000,9.99628746
1663463260000,9.99628789
1663463370000,9.99628851
1663463470000,9.99628809
1663463580000,9.9962884
1663463680000,9.99628811
1663463790000,9.99628759
1663463890000,9.99628778
1663463990000,9.99628759
1663464100000,9.99628713
1663464200000,9.99628808
1663464310000,9.99628755
1663464410000,9.99628783
1663464520000,9.99628741
1663464620000,9.99628795
1663464730000,9.99628736
1663464830000,9.99628746
1663464940000,9.99628728
1663465040000,9.99628713
1663465150000,9.99628786
1663465250000,9.99628768
1663465360000,9.99628796
1663465460000,9.99628786
1663465570000,9.99628734
1663465670000,9.99628752
1663465780000,9.9962879
1663465880000,9.99628792
1663465990000,9.99628734
1663466090000,9.99628752
1663466200000,9.99628649
1663466300000,9.99628752
1663466410000,9.99628722
1663466510000,9.9962869
1663466610000,9.99628784
1663466720000,9.99628656
1663466820000,9.99628724
1663466930000,9.99628727
1663467030000,9.99628716
1663467140000,9.99628793
1663467240000,9.99628774
1663467350000,9.99628765
1663467660000,9.99628801
1663467770000,9.99628742
1663467870000,9.99628785
1663467980000,9.99628757
1663468080000,9.99628811
1663468190000,9.99628771
1663468290000,9.99628724
1663468400000,9.99628683
1663468500000,9.99628634
1663468610000,9.99628689
1663468710000,9.99628723
1663468820000,9.99628735
1663468920000,9.99628789
1663469030000,9.99628798
1663469130000,9.9962872
1663469230000,9.99628724
1663469340000,9.99628739
1663469440000,9.99628746
1663469550000,9.99628788
1663469650000,9.99628776
1663469760000,9.99628726
1663469860000,9.99628727
1663469970000,9.99628746
1663470070000,9.99628704
1663470180000,9.99628729
1663470280000,9.99628714
1663470390000,9.99628724
1663470490000,9.99628693
1663470600000,9.99628727
1663470700000,9.99628696
1663470810000,9.99628606
1663470910000,9.99628693
1663471020000,9.99628624
1663471120000,9.99628636
1663471230000,9.99628704
1663471330000,9.99628708
1663471440000,9.99628726
1663471540000,9.99628708
1663471650000,9.99628736
1663471750000,9.99628733
1663471850000,9.99628764
1663471960000,9.99628723
1663472060000,9.99628702
1663472170000,9.99628708
1663472270000,9.99628717
1663472380000,9.99628757
1663472480000,9.9962872
1663472590000,9.99628714
1663472690000,9.9962869
1663472800000,9.9962873
1663472900000,9.9962867
1663473010000,9.99628708
1663473110000,9.99628705
1663473220000,9.99628693
1663473320000,9.99628637
1663473430000,9.99628727
1663473530000,9.99628718
1663473640000,9.99628681
1663473740000,9.99628707
1663473850000,9.99628637
1663473950000,9.99628572
1663474060000,9.99628643
1663474160000,9.9962869
1663474270000,9.99628623
1663474370000,9.9962867
1663474470000,9.99628673
1663474580000,9.99628668
1663474680000,9.99628696
1663474790000,9.99628709
1663475100000,9.99628685
1663475210000,9.99628695
1663475310000,9.9962868
1663475420000,9.99628697
1663475520000,9.9962862
1663475630000,9.99628632
1663475730000,9.99628716
1663475840000,9.99628638
1663475940000,9.9962862
1663476050000,9.99628604
1663476150000,9.99628635
1663476260000,9.99628537
1663476360000,9.99628554
1663476470000,9.99628588
1663476570000,9.99628629
1663476680000,9.99628605
1663476780000,9.99628612
1663476890000,9.99628655
1663476990000,9.99628673
1663477090000,9.9962868
1663477200000,9.99628663
1663477300000,9.99628601
1663477410000,9.9962867
1663477510000,9.9962857
1663477620000,9.9962857
1663477720000,9.99628593
1663477830000,9.99628592
1663477930000,9.99628562
1663478040000,9.99628612
1663478140000,9.99628674
1663478250000,9.99628595
1663478350000,9.99628639
1663478460000,9.99628635
1663478560000,9.99628605
1663478670000,9.99628554
1663478770000,9.99628554
1663478880000,9.99628617
1663478980000,9.99628586
1663479090000,9.99628598
1663479190000,9.99628573
1663479300000,9.99628608
1663479400000,9.99628518
1663479510000,9.9962858
1663479610000,9.99628639
1663479710000,9.9962863
1663479820000,9.99628614
1663479920000,9.99628586
1663480030000,9.99628524
1663480130000,9.99628565
1663480240000,9.99628518
1663480340000,9.99628582
1663480450000,9.99628527
1663480550000,9.99628505
1663480660000,9.99628551
1663480760000,9.99628524
1663480870000,9.99628573
1663480970000,9.99628543
1663481080000,9.99628605
1663481180000,9.99628651
1663481290000,9.99628588
1663481390000,9.99628593
1663481500000,9.99628633
1663481600000,9.99628555
1663481710000,9.99628616
1663481810000,9.99628545
1663481920000,9.99628546
1663482020000,9.99628565
1663482130000,9.99628579
1663482440000,9.99628791
1663482540000,9.99628761
1663482650000,9.99628846
1663482750000,9.99628802
1663482860000,9.99628755
1663482960000,9.99628701
1663483070000,9.99628745
1663483170000,9.99628724
1663483280000,9.99628726
1663483380000,9.99628709
1663483490000,9.99628736
1663483590000,9.99628729
1663483700000,9.99628664
1663483800000,9.99628652
1663483910000,9.99628709
1663484010000,9.99628668
1663484120000,9.99628682
1663484220000,9.99628693
1663484330000,9.99628664
1663484430000,9.99628689
1663484540000,9.99628676
1663484640000,9.9962869
1663484750000,9.99628673
1663484850000,9.99628726
1663484950000,9.99628724
1663485060000,9.99628705
1663485160000,9.99628709
1663485270000,9.99628733
1663485370000,9.99628674
1663485480000,9.99628757
1663485580000,9.99628746
1663485690000,9.99628701
1663485790000,9.99628649
1663485900000,9.99628733
1663486000000,9.99628715
1663486110000,9.99628755
1663486210000,9.99628749
1663486320000,9.99628783
1663486420000,9.99628745
1663486530000,9.99628796
1663486630000,9.99628715
1663486740000,9.9962874
1663486840000,9.99628777
1663486950000,9.99628791
1663487050000,9.99628755
1663487160000,9.99628779
1663487260000,9.99628773
1663487370000,9.99628665
1663487470000,9.99628715
1663487570000,9.9962873
1663487680000,9.99628687
1663487780000,9.99628721
1663487890000,9.99628749
1663487990000,9.99628739
1663488100000,9.9962873
1663488200000,9.99628752
1663488310000,9.99628748
1663488410000,9.9962877
1663488520000,9.99628715
1663488620000,9.99628739
1663488730000,9.99628721
1663488830000,9.99628777
1663488940000,9.99628743
1663489040000,9.99628773
1663489150000,9.99628788
1663489250000,9.99628729
1663489360000,9.99628749
1663489460000,9.99628714
1663489570000,9.99628746
1663489880000,9.99628794
1663489990000,9.99628816
1663490090000,9.99628777
1663490190000,9.99628774
1663490300000,9.99628758
1663490400000,9.99628718
1663490510000,9.99628774
1663490610000,9.99628735
1663490720000,9.9962878
1663490820000,9.99628787
1663490930000,9.99628794
1663491030000,9.99628772
1663491140000,9.99628762
1663491240000,9.99628656
1663491350000,9.99628688
1663491450000,9.99628747
1663491560000,9.99628731
1663491660000,9.99628738
1663491770000,9.99628705
1663491870000,9.99628669
1663491980000,9.99628775
1663492080000,9.99628791
1663492190000,9.99628759
1663492290000,9.99628783
1663492400000,9.99628799
1663492500000,9.99628819
1663492610000,9.99628788
1663492710000,9.99628733
1663492810000,9.99628669
1663492920000,9.99628656
1663493020000,9.99628738
1663493130000,9.99628737
1663493230000,9.99628797
1663493340000,9.99628755
1663493440000,9.99628731
1663493550000,9.99628738
1663493650000,9.99628699
1663493760000,9.99628687
1663493860000,9.99628707
1663493970000,9.99628762
1663494070000,9.99628786
1663494180000,9.99628831
1663494280000,9.9962885
1663494390000,9.99628762
1663494490000,9.99628774
1663494600000,9.99628768
1663494700000,9.99628759
1663494810000,9.99628814
1663494910000,9.99628787
1663495020000,9.99628809
1663495120000,9.99628783
1663495230000,9.99628811
1663495330000,9.99628803
1663495430000,9.996288
1663495540000,9.99628818
1663495640000,9.99628814
1663495750000,9.9962879
1663495850000,9.99628806
1663495960000,9.99628802
1663496060000,9.99628725
1663496170000,9.99628805
1663496270000,9.99628852
1663496380000,9.99628777
1663496480000,9.99628778
1663496590000,9.99628809
1663496690000,9.9962876
1663496800000,9.99628759
1663496900000,9.99628811
1663497220000,9.99628924
1663497320000,9.9962887
1663497430000,9.99628839
1663497530000,9.99628864
1663497640000,9.99628884
1663497740000,9.99628871
1663497850000,9.99628865
1663497950000,9.99628848
1663498050000,9.9962883
1663498160000,9.9962882
1663498260000,9.99628806
1663498370000,9.99628862
1663498470000,9.99628833
1663498580000,9.99628816
1663498680000,9.99628865
1663498790000,9.99628867
1663498890000,9.99628858
1663499000000,9.99628814
1663499100000,9.99628795
1663499210000,9.99628797
1663499310000,9.99628761
1663499420000,9.99628771
1663499520000,9.99628764
1663499630000,9.99628734
1663499730000,9.9962875
1663499840000,9.99628725
1663499940000,9.99628802
1663500050000,9.99628753
1663500150000,9.99628808
1663500260000,9.99628756
1663500360000,9.99628768
1663500470000,9.99628755
1663500570000,9.99628789
1663500670000,9.99628818
1663500780000,9.99628812
1663500880000,9.99628822
1663500990000,9.99628771
1663501090000,9.9962875
1663501200000,9.99628772
1663501300000,9.99628764
1663501410000,9.99628784
1663501510000,9.99628781
1663501620000,9.99628846
1663501720000,9.99628806
1663501830000,9.99628774
1663501930000,9.99628828
1663502040000,9.99628814
1663502140000,9.99628792
1663502250000,9.99628842
1663502350000,9.99628855
1663502460000,9.99628853
1663502560000,9.99628886
1663502670000,9.99628839
1663502770000,9.99628834
1663502880000,9.99628778
1663502980000,9.99628783
1663503090000,9.99628749
1663503190000,9.99628719
1663503300000,9.99628712
1663503400000,9.99628758
1663503500000,9.99628814
1663503610000,9.99628806
1663503710000,9.99628799
1663503820000,9.99628849
1663503920000,9.99628799
1663504030000,9.9962878
1663504130000,9.99628778
1663504240000,9.99628846
1663504340000,9.99628781
1663504660000,9.99628908
1663504760000,9.99628848
1663504870000,9.99628805
1663504970000,9.99628805
1663505080000,9.99628817
1663505180000,9.99628835
1663505290000,9.99628836
1663505390000,9.99628774
1663505500000,9.9962886
1663505600000,9.99628829
1663505710000,9.99628795
1663505810000,9.99628799
1663505920000,9.99628738
1663506020000,9.99628732
1663506120000,9.9962881
1663506230000,9.99628817
1663506330000,9.99628819
1663506440000,9.99628841
1663506540000,9.99628788
1663506650000,9.99628799
1663506750000,9.99628776
1663506860000,9.9962886
1663506960000,9.99628813
1663507070000,9.99628891
1663507170000,9.99628898
1663507280000,9.99628829
1663507380000,9.99628789
1663507490000,9.99628748
1663507590000,9.99628788
1663507700000,9.99628826
1663507800000,9.99628761
1663507910000,9.99628766
1663508010000,9.99628761
1663508120000,9.99628785
1663508220000,9.99628758
1663508330000,9.99628742
1663508430000,9.99628749
1663508540000,9.99628789
1663508640000,9.99628746
1663508740000,9.99628721
1663508850000,9.99628755
1663508950000,9.99628777
1663509060000,9.99628755
1663509160000,9.99628819
1663509270000,9.99628798
1663509370000,9.99628755
1663509480000,9.99628779
1663509580000,9.99628763
1663509690000,9.99628799
1663509790000,9.99628782
1663509900000,9.99628798
1663510000000,9.99628819
1663510110000,9.99628774
1663510210000,9.99628758
1663510320000,9.99628724
1663510420000,9.99628745
1663510530000,9.99628805
1663510630000,9.99628799
1663510740000,9.99628802
1663510840000,9.99628786
1663510950000,9.99628841
1663511050000,9.9962878
1663511160000,9.99628823
1663511260000,9.99628855
1663511360000,9.99628782
1663511470000,9.9962882
1663511570000,9.99628774
1663511680000,9.99628835
1663511780000,9.99628852
1663511990000,9.996288
1663512100000,9.99628827
1663512200000,9.99628794
1663512310000,9.99628844
1663512410000,9.99628862
1663512520000,9.99628831
1663512620000,9.99628772
1663512730000,9.99628836
1663512830000,9.99628896
1663512940000,9.99628872
1663513040000,9.99628844
1663513150000,9.99628886
1663513250000,9.99628887
1663513360000,9.99628867
1663513460000,9.99628878
1663513570000,9.99628861
1663513670000,9.99628849
1663513780000,9.99628834
1663513880000,9.99628874
1663513980000,9.99628875
1663514090000,9.99628858
1663514190000,9.99628884
1663514300000,9.99628828
1663514400000,9.99628862
1663514510000,9.99628834
1663514610000,9.99628868
1663514720000,9.9962892
1663514820000,9.99628886
1663514930000,9.99628889
1663515030000,9.9962885
1663515140000,9.99628827
1663515240000,9.99628833
1663515350000,9.99628759
1663515450000,9.99628743
1663515560000,9.9962876
1663515660000,9.99628831
1663515770000,9.99628794
1663515870000,9.99628811
1663515980000,9.99628794
1663516080000,9.99628856
1663516190000,9.99628758
1663516290000,9.99628734
1663516400000,9.99628814
1663516500000,9.99628856
1663516600000,9.9962875
1663516710000,9.9962878
1663516810000,9.99628755
1663516920000,9.99628793
1663517020000,9.9962879
1663517130000,9.99628796
1663517230000,9.99628815
1663517340000,9.99628746
1663517440000,9.9962876
1663517550000,9.99628747
1663517650000,9.99628727
1663517760000,9.99628762
1663517860000,9.996288
1663517970000,9.99628816
1663518070000,9.99628812
1663518180000,9.99628828
1663518280000,9.99628815
1663518390000,9.9962883
1663518490000,9.99628783
1663518600000,9.99628783
1663518700000,9.99628781
1663518810000,9.99628797
1663518910000,9.99628802
1663519020000,9.99628771
1663519120000,9.99628737
1663519430000,9.99628685
1663519540000,9.99628761
1663519640000,9.99628749
1663519750000,9.99628743
1663519850000,9.9962875
1663519960000,9.99628783
1663520060000,9.99628756
1663520170000,9.99628753
1663520270000,9.99628699
1663520380000,9.99628696
1663520480000,9.99628736
1663520590000,9.99628715
1663520690000,9.99628688
1663520800000,9.99628708
1663520900000,9.9962869
1663521010000,9.99628685
1663521110000,9.99628706
1663521220000,9.99628711
1663521320000,9.99628725
1663521430000,9.99628668
1663521530000,9.996287
1663521640000,9.99628638
1663521740000,9.9962868
1663521840000,9.99628696
1663521950000,9.99628739
1663522050000,9.99628744
1663522160000,9.99628737
1663522260000,9.99628753
1663522370000,9.99628678
1663522470000,9.9962869
1663522580000,9.99628737
1663522680000,9.99628739
1663522790000,9.99628741
1663522890000,9.99628768
1663523000000,9.99628802
1663523100000,9.99628741
1663523210000,9.99628647
1663523310000,9.99628713
1663523420000,9.99628715
1663523520000,9.99628762
1663523630000,9.99628702
1663523730000,9.99628724
1663523840000,9.99628764
1663523940000,9.99628781
1663524050000,9.99628731
1663524150000,9.99628802
1663524260000,9.99628749
1663524360000,9.9962878
1663524460000,9.99628805
1663524570000,9.99628759
1663524670000,9.99628746
1663524780000,9.99628817
1663524880000,9.99628755
1663524990000,9.99628734
1663525090000,9.99628815
1663525200000,9.99628806
1663525300000,9.99628793
1663525410000,9.99628837
1663525510000,9.9962883
1663525620000,9.99628824
1663525720000,9.99628812
1663525830000,9.99628817
1663525930000,9.9962873
1663526040000,9.99628808
1663526140000,9.99628789
1663526250000,9.99628786
1663526350000,9.99628702
1663526460000,9.99628666
1663526560000,9.99628741
1663526880000,9.99628764
