"Time","Arroyo TECSource Chamber Temp","3458A Vz"
2023-03-14 22:35:53,35.0010000 °C,
2023-03-14 22:35:55,35.0010000 °C,
2023-03-14 22:35:57,,9.9959357
2023-03-14 22:35:57,35.0020000 °C,
2023-03-14 22:35:59,35.0020000 °C,
2023-03-14 22:36:01,,9.9959351
2023-03-14 22:36:01,35.0020000 °C,
2023-03-14 22:36:03,35.0030000 °C,
2023-03-14 22:36:05,,9.9959349
2023-03-14 22:36:05,35.0030000 °C,
2023-03-14 22:36:07,35.0030000 °C,
2023-03-14 22:36:09,,9.9959350
2023-03-14 22:36:09,35.0030000 °C,
2023-03-14 22:36:11,35.0040000 °C,
2023-03-14 22:36:13,,9.9959352
2023-03-14 22:36:13,35.0040000 °C,
2023-03-14 22:36:15,35.0040000 °C,
2023-03-14 22:36:17,,9.9959352
2023-03-14 22:36:17,35.0040000 °C,
2023-03-14 22:36:19,35.0040000 °C,
2023-03-14 22:36:21,,9.9959353
2023-03-14 22:36:21,35.0040000 °C,
2023-03-14 22:36:23,35.0040000 °C,
2023-03-14 22:36:25,,9.9959358
2023-03-14 22:36:25,35.0030000 °C,
2023-03-14 22:36:27,,9.9959351
2023-03-14 22:36:27,35.0020000 °C,
2023-03-14 22:36:29,,9.9959346
2023-03-14 22:36:29,35.0020000 °C,
2023-03-14 22:36:31,,9.9959355
2023-03-14 22:36:31,35.0020000 °C,
2023-03-14 22:36:33,,9.9959357
2023-03-14 22:36:33,35.0010000 °C,
2023-03-14 22:36:35,,9.9959358
2023-03-14 22:36:35,35.0010000 °C,
2023-03-14 22:36:37,,9.9959358
2023-03-14 22:36:37,35.0010000 °C,
2023-03-14 22:36:39,,9.9959357
2023-03-14 22:36:39,35.0000000 °C,
2023-03-14 22:36:41,,9.9959356
2023-03-14 22:36:41,35.0000000 °C,
2023-03-14 22:36:43,,9.9959352
2023-03-14 22:36:43,35.0000000 °C,
2023-03-14 22:36:45,,9.9959353
2023-03-14 22:36:45,34.9990000 °C,
2023-03-14 22:36:47,,9.9959354
2023-03-14 22:36:47,34.9990000 °C,
2023-03-14 22:36:49,,9.9959355
2023-03-14 22:36:49,34.9990000 °C,
2023-03-14 22:36:51,,9.9959356
2023-03-14 22:36:51,34.9990000 °C,
2023-03-14 22:36:53,,9.9959352
2023-03-14 22:36:53,34.9990000 °C,
2023-03-14 22:36:55,,9.9959354
2023-03-14 22:36:55,34.9990000 °C,
2023-03-14 22:36:57,,9.9959354
2023-03-14 22:36:57,34.9990000 °C,
2023-03-14 22:36:59,,9.9959358
2023-03-14 22:36:59,34.9990000 °C,
2023-03-14 22:37:01,,9.9959356
2023-03-14 22:37:01,34.9990000 °C,
2023-03-14 22:37:03,,9.9959351
2023-03-14 22:37:03,34.9990000 °C,
2023-03-14 22:37:05,,9.9959355
2023-03-14 22:37:05,34.9990000 °C,
2023-03-14 22:37:07,,9.9959350
2023-03-14 22:37:07,34.9990000 °C,
2023-03-14 22:37:09,,9.9959351
2023-03-14 22:37:09,34.9990000 °C,
2023-03-14 22:37:11,,9.9959350
2023-03-14 22:37:11,34.9990000 °C,
2023-03-14 22:37:13,,9.9959351
2023-03-14 22:37:13,34.9990000 °C,
2023-03-14 22:37:15,,9.9959353
2023-03-14 22:37:15,34.9980000 °C,
2023-03-14 22:37:17,,9.9959353
2023-03-14 22:37:17,34.9980000 °C,
2023-03-14 22:37:19,,9.9959355
2023-03-14 22:37:19,34.9980000 °C,
2023-03-14 22:37:21,,9.9959351
2023-03-14 22:37:21,34.9980000 °C,
2023-03-14 22:37:23,,9.9959347
2023-03-14 22:37:23,34.9980000 °C,
2023-03-14 22:37:25,,9.9959348
2023-03-14 22:37:25,34.9980000 °C,
2023-03-14 22:37:27,,9.9959350
2023-03-14 22:37:27,34.9980000 °C,
2023-03-14 22:37:29,,9.9959352
2023-03-14 22:37:29,34.9980000 °C,
2023-03-14 22:37:31,,9.9959349
2023-03-14 22:37:31,34.9980000 °C,
2023-03-14 22:37:33,,9.9959348
2023-03-14 22:37:33,34.9980000 °C,
2023-03-14 22:37:35,,9.9959354
2023-03-14 22:37:35,34.9980000 °C,
2023-03-14 22:37:37,,9.9959354
2023-03-14 22:37:37,34.9980000 °C,
2023-03-14 22:37:39,,9.9959353
2023-03-14 22:37:39,34.9980000 °C,
2023-03-14 22:37:41,,9.9959350
2023-03-14 22:37:41,34.9980000 °C,
2023-03-14 22:37:43,,9.9959353
2023-03-14 22:37:43,34.9980000 °C,
2023-03-14 22:37:45,,9.9959356
2023-03-14 22:37:45,34.9980000 °C,
2023-03-14 22:37:47,,9.9959351
2023-03-14 22:37:47,34.9980000 °C,
2023-03-14 22:37:49,,9.9959348
2023-03-14 22:37:49,34.9980000 °C,
2023-03-14 22:37:51,,9.9959351
2023-03-14 22:37:51,34.9980000 °C,
2023-03-14 22:37:53,,9.9959353
2023-03-14 22:37:53,34.9990000 °C,
2023-03-14 22:37:55,,9.9959351
2023-03-14 22:37:55,34.9990000 °C,
2023-03-14 22:37:57,,9.9959352
2023-03-14 22:37:57,34.9990000 °C,
2023-03-14 22:37:59,,9.9959352
2023-03-14 22:37:59,34.9990000 °C,
2023-03-14 22:38:01,,9.9959354
2023-03-14 22:38:01,34.9990000 °C,
2023-03-14 22:38:03,,9.9959353
2023-03-14 22:38:03,35.0000000 °C,
2023-03-14 22:38:05,,9.9959351
2023-03-14 22:38:05,35.0000000 °C,
2023-03-14 22:38:07,,9.9959350
2023-03-14 22:38:07,35.0000000 °C,
2023-03-14 22:38:09,,9.9959353
2023-03-14 22:38:09,35.0000000 °C,
2023-03-14 22:38:11,,9.9959355
2023-03-14 22:38:11,35.0010000 °C,
2023-03-14 22:38:13,,9.9959358
2023-03-14 22:38:13,35.0010000 °C,
2023-03-14 22:38:15,,9.9959360
2023-03-14 22:38:15,35.0010000 °C,
2023-03-14 22:38:17,,9.9959360
2023-03-14 22:38:17,35.0010000 °C,
2023-03-14 22:38:19,,9.9959353
2023-03-14 22:38:19,35.0010000 °C,
2023-03-14 22:38:21,,9.9959355
2023-03-14 22:38:21,35.0010000 °C,
2023-03-14 22:38:23,,9.9959354
2023-03-14 22:38:23,35.0010000 °C,
2023-03-14 22:38:25,,9.9959352
2023-03-14 22:38:25,35.0010000 °C,
2023-03-14 22:38:27,,9.9959352
2023-03-14 22:38:27,35.0000000 °C,
2023-03-14 22:38:29,,9.9959354
2023-03-14 22:38:29,35.0000000 °C,
2023-03-14 22:38:31,,9.9959356
2023-03-14 22:38:31,35.0010000 °C,
2023-03-14 22:38:33,,9.9959353
2023-03-14 22:38:33,35.0000000 °C,
2023-03-14 22:38:35,35.0000000 °C,
2023-03-14 22:38:37,,9.9959352
2023-03-14 22:38:37,35.0010000 °C,
2023-03-14 22:38:39,35.0010000 °C,
2023-03-14 22:38:41,,9.9959349
2023-03-14 22:38:41,35.0010000 °C,
2023-03-14 22:38:43,35.0010000 °C,
2023-03-14 22:38:45,,9.9959346
2023-03-14 22:38:45,35.0010000 °C,
2023-03-14 22:38:47,35.0010000 °C,
2023-03-14 22:38:49,,9.9959348
2023-03-14 22:38:49,35.0010000 °C,
2023-03-14 22:38:51,35.0020000 °C,
2023-03-14 22:38:53,,9.9959350
2023-03-14 22:38:53,35.0010000 °C,
2023-03-14 22:38:55,35.0010000 °C,
2023-03-14 22:38:57,,9.9959351
2023-03-14 22:38:57,35.0000000 °C,
2023-03-14 22:38:59,34.9970000 °C,
2023-03-14 22:39:01,,9.9959348
2023-03-14 22:39:01,34.9930000 °C,
2023-03-14 22:39:03,34.9890000 °C,
2023-03-14 22:39:05,,9.9959352
2023-03-14 22:39:05,34.9830000 °C,
2023-03-14 22:39:07,34.9770000 °C,
2023-03-14 22:39:09,,9.9959351
2023-03-14 22:39:09,34.9710000 °C,
2023-03-14 22:39:11,34.9640000 °C,
2023-03-14 22:39:13,,9.9959352
2023-03-14 22:39:13,34.9580000 °C,
2023-03-14 22:39:15,34.9510000 °C,
2023-03-14 22:39:17,,9.9959349
2023-03-14 22:39:17,34.9440000 °C,
2023-03-14 22:39:19,,9.9959350
2023-03-14 22:39:19,34.9380000 °C,
2023-03-14 22:39:21,,9.9959347
2023-03-14 22:39:21,34.9320000 °C,
2023-03-14 22:39:23,,9.9959354
2023-03-14 22:39:23,34.9260000 °C,
2023-03-14 22:39:25,,9.9959358
2023-03-14 22:39:25,34.9210000 °C,
2023-03-14 22:39:27,,9.9959361
2023-03-14 22:39:27,34.9160000 °C,
2023-03-14 22:39:29,,9.9959362
2023-03-14 22:39:29,34.9110000 °C,
2023-03-14 22:39:31,,9.9959365
2023-03-14 22:39:31,34.9070000 °C,
2023-03-14 22:39:33,,9.9959363
2023-03-14 22:39:33,34.9030000 °C,
2023-03-14 22:39:35,,9.9959360
2023-03-14 22:39:35,34.9000000 °C,
2023-03-14 22:39:37,,9.9959352
2023-03-14 22:39:37,34.8970000 °C,
2023-03-14 22:39:39,,9.9959347
2023-03-14 22:39:39,34.8930000 °C,
2023-03-14 22:39:41,,9.9959341
2023-03-14 22:39:41,34.8910000 °C,
2023-03-14 22:39:43,,9.9959337
2023-03-14 22:39:43,34.8890000 °C,
2023-03-14 22:39:45,,9.9959340
2023-03-14 22:39:45,34.8870000 °C,
2023-03-14 22:39:47,,9.9959346
2023-03-14 22:39:47,34.8850000 °C,
2023-03-14 22:39:49,,9.9959354
2023-03-14 22:39:49,34.8840000 °C,
2023-03-14 22:39:51,,9.9959362
2023-03-14 22:39:51,34.8830000 °C,
2023-03-14 22:39:53,,9.9959366
2023-03-14 22:39:53,34.8820000 °C,
2023-03-14 22:39:55,,9.9959364
2023-03-14 22:39:55,34.8810000 °C,
2023-03-14 22:39:57,,9.9959355
2023-03-14 22:39:57,34.8810000 °C,
2023-03-14 22:39:59,,9.9959351
2023-03-14 22:39:59,34.8800000 °C,
2023-03-14 22:40:01,,9.9959355
2023-03-14 22:40:01,34.8800000 °C,
2023-03-14 22:40:03,,9.9959353
2023-03-14 22:40:03,34.8800000 °C,
2023-03-14 22:40:05,,9.9959355
2023-03-14 22:40:05,34.8800000 °C,
2023-03-14 22:40:07,,9.9959351
2023-03-14 22:40:07,34.8800000 °C,
2023-03-14 22:40:09,,9.9959352
2023-03-14 22:40:09,34.8800000 °C,
2023-03-14 22:40:11,,9.9959348
2023-03-14 22:40:11,34.8810000 °C,
2023-03-14 22:40:13,,9.9959346
2023-03-14 22:40:13,34.8810000 °C,
2023-03-14 22:40:15,,9.9959341
2023-03-14 22:40:15,34.8810000 °C,
2023-03-14 22:40:17,,9.9959339
2023-03-14 22:40:17,34.8800000 °C,
2023-03-14 22:40:19,,9.9959342
2023-03-14 22:40:19,34.8780000 °C,
2023-03-14 22:40:21,,9.9959346
2023-03-14 22:40:21,34.8750000 °C,
2023-03-14 22:40:23,,9.9959352
2023-03-14 22:40:23,34.8710000 °C,
2023-03-14 22:40:25,,9.9959355
2023-03-14 22:40:25,34.8660000 °C,
2023-03-14 22:40:27,,9.9959355
2023-03-14 22:40:27,34.8600000 °C,
2023-03-14 22:40:29,,9.9959352
2023-03-14 22:40:29,34.8550000 °C,
2023-03-14 22:40:31,,9.9959354
2023-03-14 22:40:31,34.8490000 °C,
2023-03-14 22:40:33,,9.9959354
2023-03-14 22:40:33,34.8430000 °C,
2023-03-14 22:40:35,,9.9959356
2023-03-14 22:40:35,34.8370000 °C,
2023-03-14 22:40:37,,9.9959361
2023-03-14 22:40:37,34.8310000 °C,
2023-03-14 22:40:39,,9.9959356
2023-03-14 22:40:39,34.8260000 °C,
2023-03-14 22:40:41,,9.9959354
2023-03-14 22:40:41,34.8200000 °C,
2023-03-14 22:40:43,,9.9959355
2023-03-14 22:40:43,34.8150000 °C,
2023-03-14 22:40:45,,9.9959351
2023-03-14 22:40:45,34.8100000 °C,
2023-03-14 22:40:47,,9.9959352
2023-03-14 22:40:47,34.8050000 °C,
2023-03-14 22:40:49,,9.9959355
2023-03-14 22:40:49,34.8010000 °C,
2023-03-14 22:40:51,,9.9959355
2023-03-14 22:40:51,34.7980000 °C,
2023-03-14 22:40:53,,9.9959352
2023-03-14 22:40:53,34.7940000 °C,
2023-03-14 22:40:55,,9.9959353
2023-03-14 22:40:55,34.7910000 °C,
2023-03-14 22:40:57,,9.9959353
2023-03-14 22:40:57,34.7880000 °C,
2023-03-14 22:40:59,,9.9959349
2023-03-14 22:40:59,34.7850000 °C,
2023-03-14 22:41:01,,9.9959349
2023-03-14 22:41:01,34.7830000 °C,
2023-03-14 22:41:03,,9.9959354
2023-03-14 22:41:03,34.7810000 °C,
2023-03-14 22:41:05,,9.9959352
2023-03-14 22:41:05,34.7800000 °C,
2023-03-14 22:41:07,,9.9959353
2023-03-14 22:41:07,34.7780000 °C,
2023-03-14 22:41:09,,9.9959353
2023-03-14 22:41:09,34.7770000 °C,
2023-03-14 22:41:11,,9.9959351
2023-03-14 22:41:11,34.7760000 °C,
2023-03-14 22:41:13,,9.9959347
2023-03-14 22:41:13,34.7760000 °C,
2023-03-14 22:41:15,,9.9959350
2023-03-14 22:41:15,34.7750000 °C,
2023-03-14 22:41:17,,9.9959351
2023-03-14 22:41:17,34.7750000 °C,
2023-03-14 22:41:19,,9.9959353
2023-03-14 22:41:19,34.7750000 °C,
2023-03-14 22:41:21,,9.9959352
2023-03-14 22:41:21,34.7750000 °C,
2023-03-14 22:41:23,,9.9959351
2023-03-14 22:41:23,34.7760000 °C,
2023-03-14 22:41:25,,9.9959350
2023-03-14 22:41:25,34.7770000 °C,
2023-03-14 22:41:27,,9.9959353
2023-03-14 22:41:27,34.7770000 °C,
2023-03-14 22:41:29,34.7780000 °C,
2023-03-14 22:41:31,,9.9959350
2023-03-14 22:41:31,34.7780000 °C,
2023-03-14 22:41:33,34.7790000 °C,
2023-03-14 22:41:35,,9.9959351
2023-03-14 22:41:35,34.7790000 °C,
2023-03-14 22:41:37,34.7790000 °C,
2023-03-14 22:41:39,,9.9959349
2023-03-14 22:41:39,34.7770000 °C,
2023-03-14 22:41:41,34.7740000 °C,
2023-03-14 22:41:43,,9.9959352
2023-03-14 22:41:43,34.7700000 °C,
2023-03-14 22:41:45,34.7660000 °C,
2023-03-14 22:41:47,,9.9959358
2023-03-14 22:41:47,34.7600000 °C,
2023-03-14 22:41:49,34.7550000 °C,
2023-03-14 22:41:51,,9.9959356
2023-03-14 22:41:51,34.7490000 °C,
2023-03-14 22:41:53,34.7430000 °C,
2023-03-14 22:41:55,,9.9959350
2023-03-14 22:41:55,34.7370000 °C,
2023-03-14 22:41:57,34.7310000 °C,
2023-03-14 22:41:59,,9.9959342
2023-03-14 22:41:59,34.7260000 °C,
2023-03-14 22:42:01,34.7200000 °C,
2023-03-14 22:42:03,,9.9959348
2023-03-14 22:42:03,34.7150000 °C,
2023-03-14 22:42:05,34.7100000 °C,
2023-03-14 22:42:07,,9.9959343
2023-03-14 22:42:07,34.7050000 °C,
2023-03-14 22:42:09,34.7000000 °C,
2023-03-14 22:42:11,,9.9959342
2023-03-14 22:42:11,34.6960000 °C,
2023-03-14 22:42:13,34.6920000 °C,
2023-03-14 22:42:15,,9.9959343
2023-03-14 22:42:15,34.6890000 °C,
2023-03-14 22:42:17,,9.9959342
2023-03-14 22:42:17,34.6860000 °C,
2023-03-14 22:42:19,,9.9959347
2023-03-14 22:42:19,34.6830000 °C,
2023-03-14 22:42:21,,9.9959347
2023-03-14 22:42:21,34.6810000 °C,
2023-03-14 22:42:23,,9.9959347
2023-03-14 22:42:23,34.6790000 °C,
2023-03-14 22:42:25,,9.9959349
2023-03-14 22:42:25,34.6770000 °C,
2023-03-14 22:42:27,,9.9959350
2023-03-14 22:42:27,34.6760000 °C,
2023-03-14 22:42:29,,9.9959345
2023-03-14 22:42:29,34.6750000 °C,
2023-03-14 22:42:31,,9.9959347
2023-03-14 22:42:31,34.6750000 °C,
2023-03-14 22:42:33,,9.9959350
2023-03-14 22:42:33,34.6740000 °C,
2023-03-14 22:42:35,,9.9959353
2023-03-14 22:42:35,34.6740000 °C,
2023-03-14 22:42:37,,9.9959353
2023-03-14 22:42:37,34.6740000 °C,
2023-03-14 22:42:39,,9.9959356
2023-03-14 22:42:39,34.6750000 °C,
2023-03-14 22:42:41,,9.9959352
2023-03-14 22:42:41,34.6750000 °C,
2023-03-14 22:42:43,,9.9959351
2023-03-14 22:42:43,34.6750000 °C,
2023-03-14 22:42:45,,9.9959356
2023-03-14 22:42:45,34.6750000 °C,
2023-03-14 22:42:47,,9.9959353
2023-03-14 22:42:47,34.6750000 °C,
2023-03-14 22:42:49,,9.9959350
2023-03-14 22:42:49,34.6760000 °C,
2023-03-14 22:42:51,,9.9959353
2023-03-14 22:42:51,34.6760000 °C,
2023-03-14 22:42:53,,9.9959360
2023-03-14 22:42:53,34.6770000 °C,
2023-03-14 22:42:55,,9.9959355
2023-03-14 22:42:55,34.6770000 °C,
2023-03-14 22:42:57,,9.9959351
2023-03-14 22:42:57,34.6760000 °C,
2023-03-14 22:42:59,,9.9959353
2023-03-14 22:42:59,34.6740000 °C,
2023-03-14 22:43:01,,9.9959355
2023-03-14 22:43:01,34.6710000 °C,
2023-03-14 22:43:03,,9.9959354
2023-03-14 22:43:03,34.6670000 °C,
2023-03-14 22:43:05,,9.9959356
2023-03-14 22:43:05,34.6620000 °C,
2023-03-14 22:43:07,,9.9959352
2023-03-14 22:43:07,34.6570000 °C,
2023-03-14 22:43:09,,9.9959349
2023-03-14 22:43:09,34.6520000 °C,
2023-03-14 22:43:11,,9.9959350
2023-03-14 22:43:11,34.6460000 °C,
2023-03-14 22:43:13,,9.9959354
2023-03-14 22:43:13,34.6400000 °C,
2023-03-14 22:43:15,,9.9959352
2023-03-14 22:43:15,34.6340000 °C,
2023-03-14 22:43:17,,9.9959345
2023-03-14 22:43:17,34.6280000 °C,
2023-03-14 22:43:19,,9.9959348
2023-03-14 22:43:19,34.6230000 °C,
2023-03-14 22:43:21,,9.9959350
2023-03-14 22:43:21,34.6170000 °C,
2023-03-14 22:43:23,,9.9959353
2023-03-14 22:43:23,34.6120000 °C,
2023-03-14 22:43:25,,9.9959358
2023-03-14 22:43:25,34.6070000 °C,
2023-03-14 22:43:27,,9.9959354
2023-03-14 22:43:27,34.6020000 °C,
2023-03-14 22:43:29,,9.9959349
2023-03-14 22:43:29,34.5980000 °C,
2023-03-14 22:43:31,,9.9959351
2023-03-14 22:43:31,34.5940000 °C,
2023-03-14 22:43:33,,9.9959351
2023-03-14 22:43:33,34.5910000 °C,
2023-03-14 22:43:35,,9.9959353
2023-03-14 22:43:35,34.5880000 °C,
2023-03-14 22:43:37,,9.9959356
2023-03-14 22:43:37,34.5860000 °C,
2023-03-14 22:43:39,,9.9959355
2023-03-14 22:43:39,34.5830000 °C,
2023-03-14 22:43:41,,9.9959354
2023-03-14 22:43:41,34.5810000 °C,
2023-03-14 22:43:43,,9.9959356
2023-03-14 22:43:43,34.5790000 °C,
2023-03-14 22:43:45,,9.9959355
2023-03-14 22:43:45,34.5780000 °C,
2023-03-14 22:43:47,,9.9959355
2023-03-14 22:43:47,34.5770000 °C,
2023-03-14 22:43:49,,9.9959352
2023-03-14 22:43:49,34.5760000 °C,
2023-03-14 22:43:51,,9.9959352
2023-03-14 22:43:51,34.5750000 °C,
2023-03-14 22:43:53,,9.9959355
2023-03-14 22:43:53,34.5740000 °C,
2023-03-14 22:43:55,,9.9959356
2023-03-14 22:43:55,34.5740000 °C,
2023-03-14 22:43:57,,9.9959354
2023-03-14 22:43:57,34.5740000 °C,
2023-03-14 22:43:59,,9.9959356
2023-03-14 22:43:59,34.5750000 °C,
2023-03-14 22:44:01,,9.9959353
2023-03-14 22:44:01,34.5760000 °C,
2023-03-14 22:44:03,,9.9959355
2023-03-14 22:44:03,34.5770000 °C,
2023-03-14 22:44:05,,9.9959361
2023-03-14 22:44:05,34.5770000 °C,
2023-03-14 22:44:07,,9.9959359
2023-03-14 22:44:07,34.5780000 °C,
2023-03-14 22:44:09,,9.9959359
2023-03-14 22:44:09,34.5790000 °C,
2023-03-14 22:44:11,,9.9959354
2023-03-14 22:44:11,34.5800000 °C,
2023-03-14 22:44:13,,9.9959356
2023-03-14 22:44:13,34.5810000 °C,
2023-03-14 22:44:15,,9.9959362
2023-03-14 22:44:15,34.5810000 °C,
2023-03-14 22:44:17,,9.9959361
2023-03-14 22:44:17,34.5810000 °C,
2023-03-14 22:44:19,,9.9959355
2023-03-14 22:44:19,34.5790000 °C,
2023-03-14 22:44:21,,9.9959354
2023-03-14 22:44:21,34.5750000 °C,
2023-03-14 22:44:23,34.5710000 °C,
2023-03-14 22:44:25,,9.9959355
2023-03-14 22:44:25,34.5660000 °C,
2023-03-14 22:44:27,34.5610000 °C,
2023-03-14 22:44:29,,9.9959354
2023-03-14 22:44:29,34.5550000 °C,
2023-03-14 22:44:31,34.5490000 °C,
2023-03-14 22:44:33,,9.9959350
2023-03-14 22:44:33,34.5430000 °C,
2023-03-14 22:44:35,34.5370000 °C,
2023-03-14 22:44:37,,9.9959351
2023-03-14 22:44:37,34.5310000 °C,
2023-03-14 22:44:39,34.5250000 °C,
2023-03-14 22:44:41,,9.9959356
2023-03-14 22:44:41,34.5190000 °C,
